# bin_edges hist err
5.907837911587943396e-08 1.708171705467847801e+02 2.086863881221692196e+01
1.930697728883249708e-07 2.527644642049220636e+02 1.404247023360678170e+01
3.490254878959579243e-07 4.557136822148076476e+02 1.402361915087562316e+01
6.309573444801929638e-07 9.331489312636780369e+02 1.492513017871227632e+01
1.140624923851320228e-06 1.468805779202802569e+03 1.392686622670944807e+01
2.061986009502219260e-06 5.783824088696968602e+02 6.499909756012874240e+00
3.727593720314938057e-06 1.365312479827314064e+03 7.427529588679356642e+00
6.738627168030940877e-06 1.140347706563975407e+03 5.048653657840415754e+00
1.218187912010114744e-05 1.072248096732245585e+03 3.641104517109911232e+00
2.202201949987373474e-05 8.644724791366573982e+02 2.431586148645314527e+00
3.981071705534969458e-05 7.461597922717734264e+02 1.680190665903029679e+00
7.196856730011514085e-05 6.403326817615346727e+02 1.157641405429019832e+00
1.301025216910830151e-04 6.065471350088271265e+02 8.379769388410548414e-01
2.351952635070956471e-04 6.651911072802270155e+02 6.526819131786039119e-01
4.251786303382885782e-04 7.157379057774132889e+02 5.035399600628019945e-01
7.686246100397730154e-04 3.336955852266586362e+02 2.557176672153226304e-01
1.389495494373136101e-03 1.109915545717331469e+02 1.096879808439993054e-01
2.511886431509576835e-03 3.005862674504862042e+01 4.245484054574766991e-02
4.540909610972469757e-03 9.504896562325082954e+00 1.775599095850058026e-02
8.208914159638244779e-03 2.541133029866579296e+00 6.828314091545282898e-03
1.483981788967563172e-02 6.474140046324597941e-01 2.563417857483627198e-03
2.682695795279721809e-02 3.191133776010398049e-01 1.338534093094428815e-03
4.849693428528190769e-02 7.601712692595360976e-02 4.858936563573396723e-04
8.767123872968668463e-02 1.299338329827904454e-02 1.494084636285174846e-04
5.179474679231201861e-01 1.163213863566715063e-03 1.839202607377586214e-05
1.692666615037872635e+00 7.777236337077690880e-05 2.630689432974650595e-06
