# bin_edges hist err
5.907837911587943396e-08 1.478766901140346590e+02 1.941716068197649037e+01
1.930697728883249708e-07 2.551136909529552099e+02 1.410781934610245969e+01
3.490254878959579243e-07 4.695394119141050169e+02 1.423500434347245935e+01
6.309573444801929638e-07 9.969211026574364496e+02 1.542696677448434350e+01
1.140624923851320228e-06 1.538449933602930969e+03 1.425346339420210739e+01
2.061986009502219260e-06 6.276374557565411578e+02 6.771138841712706302e+00
3.727593720314938057e-06 1.397726791482847602e+03 7.515311889498812015e+00
6.738627168030940877e-06 1.072680956923222311e+03 4.896657416753262382e+00
1.218187912010114744e-05 9.576884670829202832e+02 3.441162134971592845e+00
2.202201949987373474e-05 8.268424332016231801e+02 2.378115569946773089e+00
3.981071705534969458e-05 7.359586205146808879e+02 1.668694551546603400e+00
7.196856730011514085e-05 6.347394415872636273e+02 1.152594289999202104e+00
1.301025216910830151e-04 6.074607188208384514e+02 8.386222723023878389e-01
2.351952635070956471e-04 6.607304416302507661e+02 6.505010801884735239e-01
4.251786303382885782e-04 7.085005491534300290e+02 5.009963143173362665e-01
7.686246100397730154e-04 3.371973128742414474e+02 2.570603291341033714e-01
1.389495494373136101e-03 1.129628042892054509e+02 1.106596547046698881e-01
2.511886431509576835e-03 3.055995623849230824e+01 4.280815530769994937e-02
4.540909610972469757e-03 9.587886918444736395e+00 1.783364727448480749e-02
8.208914159638244779e-03 2.543679616023042822e+00 6.831852751250367707e-03
1.483981788967563172e-02 6.486239412996910314e-01 2.565856424668386433e-03
2.682695795279721809e-02 3.204775543410940397e-01 1.341415264884053809e-03
4.849693428528190769e-02 7.597937710132034173e-02 4.857813876463377349e-04
8.767123872968668463e-02 1.288215713731710559e-02 1.487701751653950743e-04
5.179474679231201861e-01 1.163254057935906357e-03 1.839266160255465193e-05
1.692666615037872635e+00 8.934342215715970867e-05 2.819653400960173068e-06
