# Barrier Energy Step Time
0.000000000000000000e+00 -5.533461000000000240e+03 0.000000000000000000e+00 0.000000000000000000e+00
5.989999999999999769e-01 -5.532769000000000233e+03 5.000000000000000000e-01 9.464000000000000871e-13
0.000000000000000000e+00 -5.533368000000000393e+03 1.000000000000000000e+00 9.464000000000000871e-13
2.330000000000000127e-01 -5.533242000000000189e+03 1.500000000000000000e+00 1.991999999999999994e-12
0.000000000000000000e+00 -5.533475000000000364e+03 2.000000000000000000e+00 1.991999999999999994e-12
2.800000000000000266e-01 -5.533653000000000247e+03 2.500000000000000000e+00 7.491000000000000291e-12
0.000000000000000000e+00 -5.533932999999999993e+03 3.000000000000000000e+00 7.491000000000000291e-12
4.769999999999999796e-01 -5.533252999999999702e+03 3.500000000000000000e+00 7.833000000000000248e-12
0.000000000000000000e+00 -5.533729999999999563e+03 4.000000000000000000e+00 7.833000000000000248e-12
2.740000000000000213e-01 -5.533658999999999651e+03 4.500000000000000000e+00 1.140000000000000070e-11
0.000000000000000000e+00 -5.533932999999999993e+03 5.000000000000000000e+00 1.140000000000000070e-11
3.639999999999999902e-01 -5.533494999999999891e+03 5.500000000000000000e+00 2.382000000000000150e-11
0.000000000000000000e+00 -5.533859000000000378e+03 6.000000000000000000e+00 2.382000000000000150e-11
2.899999999999999800e-01 -5.533643000000000029e+03 6.500000000000000000e+00 2.498000000000000059e-11
0.000000000000000000e+00 -5.533932999999999993e+03 7.000000000000000000e+00 2.498000000000000059e-11
7.920000000000000373e-01 -5.532908999999999651e+03 7.500000000000000000e+00 2.844999999999999934e-11
0.000000000000000000e+00 -5.533701000000000022e+03 8.000000000000000000e+00 2.844999999999999934e-11
5.590000000000000524e-01 -5.533373999999999796e+03 8.500000000000000000e+00 2.899000000000000148e-11
0.000000000000000000e+00 -5.533932999999999993e+03 9.000000000000000000e+00 2.899000000000000148e-11
3.639999999999999902e-01 -5.533494999999999891e+03 9.500000000000000000e+00 3.158000000000000236e-11
0.000000000000000000e+00 -5.533859000000000378e+03 1.000000000000000000e+01 3.158000000000000236e-11
2.899999999999999800e-01 -5.533643000000000029e+03 1.050000000000000000e+01 3.186000000000000036e-11
0.000000000000000000e+00 -5.533932999999999993e+03 1.100000000000000000e+01 3.186000000000000036e-11
