# bin_edges hist err
1.811609194200413232e-07 1.231947300434109707e+02 4.656323121837183976e+01
3.281927872511470963e-07 2.914411210552458442e+02 5.320962539551732107e+01
5.945570708544394139e-07 5.576971141969254404e+02 5.468670130700974141e+01
1.077105056036769012e-06 9.560994407108255473e+02 5.319879594669585998e+01
1.951293422635962419e-06 3.398594581362016811e+02 2.356501351464389060e+01
3.534981105030109478e-06 7.440899830615672954e+02 2.590588801429450783e+01
6.404004271197283230e-06 7.039736487801413887e+02 1.872111444356533383e+01
1.160155301739971416e-05 1.413105379199583240e+03 1.970645534065208437e+01
2.101748011332487198e-05 6.397076763453417243e+02 9.850987356760169789e+00
3.807546021222368024e-05 6.842087999112135321e+02 7.569218641654977375e+00
6.897785379387658198e-05 8.967072040330260734e+02 6.437982530268117287e+00
1.249609141291986841e-04 6.476816315768231789e+02 4.065116503084798438e+00
2.263803409521446481e-04 6.058710584675922064e+02 2.921124397649899951e+00
4.101127070551300138e-04 5.179945540366802561e+02 2.006736209568419138e+00
7.429639507594950265e-04 3.291485078023908954e+02 1.188478631030318367e+00
1.345960324155364221e-03 1.372736820531487183e+02 5.702388675290164244e-01
2.438354098268826452e-03 4.747752608408675457e+01 2.491580691164042571e-01
4.417344703140064534e-03 1.504379977412892622e+01 1.042023300538082176e-01
8.002502278161051363e-03 4.071375876290268536e+00 4.027513450192914124e-02
1.449740670372631594e-02 1.137655477468999976e+00 1.581756118115391560e-02
2.626363527653330018e-02 3.034895741825163751e-01 6.069791483650327849e-03
4.757944314009413672e-02 7.156661961411332762e-02 2.189902996455980744e-03
8.619535664753032178e-02 1.631222956914904487e-02 7.767728366261449991e-04
1.561523006000496427e-01 3.613961199930418745e-03 2.716419581284036395e-04
2.828869434625966850e-01 3.493875271285286463e-04 6.275185233430740413e-05
5.124805876960926154e-01 6.283513619602406177e-04 6.252329736695377165e-05
9.284145445194744717e-01 2.060477712318178303e-04 2.660065288346620565e-05
