step time ezz temp pe pxx pyy szz vol
0 0 0 1466 -5930.07330086811 17884.0313646244 17632.3321875669 -1.84416973777785 15428.3763264116
10 0.05 0 1277.32084107608 -5896.62917614704 27170.7759205268 26688.9082755719 -2.9392125564398 15428.4771910777
20 0.1 0 808.736702534299 -5813.5416482764 52548.8759600921 52082.6857968924 -5.60528448147485 15428.8772044724
30 0.15 0 411.129458047855 -5743.03609114202 73950.6050056617 73590.878071548 -7.79841979391942 15429.8215945615
40 0.2 0 382.956024760821 -5738.0836705959 73383.5316589004 72860.9371566747 -7.7687669638989 15431.5134824039
50 0.25 0 561.990514029426 -5769.81622694692 60278.8503708674 59342.6936243007 -6.44207008346634 15433.9536546732
60 0.3 0 687.837516433886 -5792.01209435308 52470.621524921 51140.9986015547 -5.60912855218614 15437.0195543371
70 0.35 0 696.490715979386 -5793.37288995236 53495.7111563007 51560.0256280626 -5.62992207539545 15440.6283244789
80 0.4 0 663.599155140818 -5787.36877851637 57118.1798938368 54380.8767303579 -5.92416566500615 15444.7783838234
90 0.45 0 685.147761895201 -5791.01618535914 56630.7084515532 53568.1330692573 -5.84027383935494 15449.4944201604
100 0.5 0 765.34686902883 -5805.01988510358 51748.4884231888 49222.9649337806 -5.2703243160717 15454.7669603634
110 0.55 0 836.828611256928 -5817.40728607781 47399.2515611894 45469.3590550786 -4.67365017423219 15460.5472669483
120 0.6 0 846.576876317858 -5818.81363412944 46595.5286386656 44596.3852252606 -4.448633111564 15466.7879961086
130 0.65 0 791.69656495801 -5808.78462075813 48860.3539483129 46472.4920686659 -4.63985576967654 15473.4739187832
140 0.7 0 718.96306553897 -5795.65319668099 51602.533618976 49518.2531946895 -5.01537427266288 15480.6223673825
150 0.75 0 691.885441603242 -5790.67225192529 51564.7271146058 50240.4093691267 -5.19148517225476 15488.2611515888
160 0.8 0 725.505972087849 -5796.45915221108 47848.6870617296 47219.9438572472 -5.02974182997187 15496.3955463706
170 0.85 0 772.755234667452 -5804.63031477202 43154.5637253138 42843.2051910653 -4.69936669469956 15504.9966591125
180 0.9 0 789.82969931276 -5807.42947022856 40391.5349447574 39669.6715937309 -4.41952653927404 15514.0216701442
190 0.95 0 768.508466743201 -5803.43575018731 40320.2720661653 39267.4876629197 -4.34258869706795 15523.439220941
200 1 0 733.610436226128 -5797.07260626563 41244.1270886118 40290.7146671138 -4.3957003815904 15533.2413936459
210 1.05 0 723.144204852518 -5795.07692946564 40674.0809500254 40107.8796528463 -4.35325999782637 15543.4317883651
220 1.1 0 743.319593235072 -5798.51736016732 38530.3788202809 38232.5525047671 -4.10868692727269 15554.0029415175
230 1.15 0 769.457605135203 -5802.99887018212 36337.5084982214 35727.2049475981 -3.77443657278989 15564.9304159798
240 1.2 0 779.021981941047 -5804.52909589508 34821.4978539676 33360.2160604353 -3.53097231264497 15576.1838694176
250 1.25 0 763.841832600356 -5801.67399212924 33769.7120945851 31707.1993029769 -3.4951253901565 15587.7382665302
260 1.3 0 739.109237179022 -5797.14038716468 32794.9579522088 30876.9289621318 -3.55014509941566 15599.5789276656
270 1.35 0 732.671074397255 -5795.8591388688 30404.5841682701 29375.7755306802 -3.46963468684779 15611.6959182101
280 1.4 0 752.383063865641 -5799.1964890103 26628.1337384096 26876.5213225821 -3.19937556596311 15624.0684736879
290 1.45 0 775.257302336147 -5803.06113687983 23674.7666636151 24688.9041129428 -2.87301919392434 15636.6624488732
300 1.5 0 774.490900417651 -5802.7132704996 23055.1706965127 23483.4663020472 -2.65378046964316 15649.4452306237
310 1.55 0 751.955005853382 -5798.50727310356 24084.1203960601 22785.7391712794 -2.57390612892707 15662.3981480498
320 1.6 0 732.395423442353 -5794.83868579076 24491.2960864872 21433.5179148664 -2.49384648030585 15675.5135914688
330 1.65 0 732.669579653781 -5794.67868414991 22902.4260900905 18994.890178169 -2.33916359224094 15688.7800679131
340 1.7 0 746.511023991143 -5796.8969378908 19959.1230741193 16012.7681993307 -2.16325073053573 15702.1737696814
350 1.75 0 759.007343482551 -5798.84406450337 17583.6920179594 13386.7907231518 -1.9999936576056 15715.6638752845
360 1.8 0 761.981851213523 -5799.08047683377 16168.0762797903 11976.5919744808 -1.81429609189015 15729.2226000486
370 1.85 0 759.684239268338 -5798.36795338782 14560.3148390378 11743.550285338 -1.59655821559968 15742.8284452073
380 1.9 0 759.926291591641 -5798.0909473313 12741.3468065422 11826.4251328646 -1.35886384280806 15756.4625633147
390 1.95 0 764.997861923274 -5798.65331312803 10984.027941896 10773.4953802893 -1.11584904805871 15770.1057350155
400 2 0 768.630642247349 -5798.94085597902 9090.39072317402 8447.26725756055 -0.906333051142758 15783.7351545771
410 2.05 0 761.210300806053 -5797.24989947033 7554.50579248695 6534.79723885012 -0.823994103841962 15797.3254406633
420 2.1 0 743.773816101242 -5793.78050152231 6893.91842832481 5686.07852370842 -0.844308770294208 15810.8580354018
430 2.15 0 735.00918158985 -5791.84912622656 6300.07291454149 4714.70403585083 -0.782621604403769 15824.3236399157
440 2.2 0 747.042943209179 -5793.59222287635 4695.58026592199 2982.55193577942 -0.559704284910064 15837.7104101813
450 2.25 0 758.552938491634 -5795.21360815598 2602.77005282762 1577.42184305816 -0.258976711956978 15850.9962094209
460 2.3 0 753.122495687332 -5793.81182940125 1022.51073617318 1047.93220455146 -0.0204084140769669 15864.156020074
470 2.35 0 742.807829607791 -5791.53651792879 -492.450388895478 590.159767161014 0.135807756170564 15877.1710719695
480 2.4 0 738.959917586835 -5790.40151740512 -2479.41051741709 -1074.35366203116 0.255498951591537 15890.0260150136
490 2.45 0 740.96204129048 -5790.28918669017 -4499.9574743829 -4130.72083256862 0.369758236137373 15902.7018971742
500 2.5 0 744.171115170575 -5790.37253339129 -5920.80520367792 -7450.9253627336 0.493656740607559 15915.1756961297
510 2.55 0 749.976287765761 -5790.89924152183 -6906.0453220893 -10023.5329006604 0.642759478176515 15927.4254045519
520 2.6 0 761.111560860214 -5792.35430283315 -8175.00885903858 -12124.6552083827 0.815951902897029 15939.4322735408
530 2.65 0 772.184320755769 -5793.77812032604 -9815.05910769184 -13839.8791312766 1.01188726531267 15951.1780244482
540 2.7 0 773.50869857209 -5793.46240849995 -10967.0424328854 -14376.6985734377 1.19294448488587 15962.6448478199
550 2.75 0 765.51615117009 -5791.49729516875 -11885.184367916 -14082.0478229334 1.28274822347208 15973.8213854064
560 2.8 0 757.197579674782 -5789.47974166036 -13210.9890003414 -14213.9344290927 1.27066077641623 15984.7032729658
570 2.85 0 752.473205779007 -5788.10079575588 -14918.6185006769 -15015.9103434549 1.26723889372977 15995.2872164632
580 2.9 0 750.001905364153 -5787.11960784792 -16561.2510271926 -16080.6794047727 1.34661907300164 16005.5665024162
590 2.95 0 746.156945356304 -5785.89058548692 -17495.2964707562 -17268.0303282386 1.46702044369214 16015.5312964379
600 3 0 742.672968106917 -5784.72484352136 -17620.1615443079 -18299.8993765643 1.57162918691781 16025.1727705022
610 3.05 0 742.766487396273 -5784.19180250212 -18073.3511906689 -19477.0728249174 1.70336146064022 16034.4854626693
620 3.1 0 747.023832130078 -5784.39180358357 -19556.6094509626 -21032.4087429319 1.88604475698602 16043.4617628939
630 3.15 0 754.304509644282 -5785.11775589432 -21486.5195762699 -22861.8284701053 2.07721740670315 16052.0879856792
640 3.2 0 757.273200833101 -5785.07029880097 -23025.9051114996 -24547.5260800437 2.17727285141004 16060.3481307701
650 3.25 0 750.803356944799 -5783.35096404834 -23680.2240428673 -25660.4447755553 2.17187491749093 16068.231560225
660 3.3 0 744.091352502541 -5781.59780198684 -23915.4996862899 -25954.563805702 2.15357629741728 16075.7364774586
670 3.35 0 745.703029892385 -5781.32786937751 -24514.5279931562 -25524.1125048877 2.18865527039212 16082.8661675201
680 3.4 0 753.761744754841 -5782.19931974708 -25613.5749112133 -25153.5459834555 2.28445810152893 16089.6235184649
690 3.45 0 766.266541912069 -5783.85601814477 -26742.9711604424 -25578.4308805439 2.42867321461855 16096.0073990298
700 3.5 0 777.436378153188 -5785.27067924922 -27372.8525848363 -26514.6643207131 2.57080404057085 16102.0124071127
710 3.55 0 778.755677242215 -5784.9397624664 -27398.409768711 -27174.4878809871 2.63653799189655 16107.6334447661
720 3.6 0 771.3902820763 -5783.0819255028 -27326.967496736 -27515.4313224417 2.63914254290752 16112.8709342606
730 3.65 0 765.228185087331 -5781.44582501696 -27715.1770974905 -28025.58110393 2.65884583636698 16117.7288221793
740 3.7 0 767.702742249144 -5781.34882142907 -28646.0851835625 -29415.6803602573 2.75314381660882 16122.2081415417
750 3.75 0 775.080856187755 -5782.11931579022 -29838.6810396321 -31475.1699056199 2.87835493883559 16126.3026237104
760 3.8 0 772.232084774881 -5781.08260877883 -30571.0778116404 -32309.4029340049 2.89790030220488 16130.0025229755
770 3.85 0 751.804809129649 -5776.9413656743 -29863.9512904224 -31075.931189231 2.78435233605996 16133.3079383372
780 3.9 0 731.724531088881 -5772.88160757578 -28545.490816373 -29525.6706986673 2.65634358741768 16136.2348850072
790 3.95 0 734.938618012238 -5772.96573921832 -28524.8566482102 -29679.491722099 2.64250504736116 16138.8026372983
800 4 0 755.33032480421 -5776.09250332283 -29564.6964195615 -31057.2606935515 2.75460668858623 16141.0167609219
810 4.05 0 771.150773482196 -5778.39970389204 -30189.5118540877 -31732.8774367164 2.86167345811099 16142.8709068761
820 4.1 0 774.22455366863 -5778.4479027377 -29927.7635499336 -31543.6743381802 2.86956585287935 16144.3620366514
830 4.15 0 769.891229308281 -5777.18995746415 -29063.4922885792 -31454.9940288006 2.8252059973989 16145.4961972996
840 4.2 0 767.381552844632 -5776.26629492295 -28085.3261587499 -31598.0620008611 2.79591592730075 16146.2834146084
850 4.25 0 771.188210017582 -5776.4694216031 -27717.3355777804 -31903.1318300571 2.81616425641363 16146.7325239066
860 4.3 0 777.817010744154 -5777.18005502306 -27806.7999577524 -31805.1965635713 2.87333503495161 16146.8482108243
870 4.35 0 779.371177675625 -5776.99133511405 -27885.1858348449 -31242.1905623342 2.9666264066953 16146.6333164232
880 4.4 0 776.179339741328 -5775.97059999473 -28124.4768255151 -30484.0274843459 3.06019669935665 16146.0907449766
890 4.45 0 773.471879670138 -5775.04278764585 -28618.0617027936 -29808.7443905983 3.0902999386546 16145.223671185
900 4.5 0 776.392952318925 -5775.11914799654 -29191.14941328 -29502.6348508475 3.05824782484049 16144.0361214529
910 4.55 0 784.544793293948 -5776.12586467631 -29585.2773639038 -29443.9515587682 3.00965574439112 16142.5326537278
920 4.6 0 790.066203357352 -5776.6681873549 -28909.3078258666 -29248.1853447837 2.95036188097714 16140.7186119609
930 4.65 0 792.975837148798 -5776.74866293055 -27577.2130684738 -28938.0212402044 2.89180972296601 16138.6035564923
940 4.7 0 801.227832906353 -5777.77926789499 -27033.375393229 -29056.240941939 2.85711881097208 16136.1990412345
950 4.75 0 811.726516860534 -5779.20925641346 -27321.692864563 -29341.2476585232 2.85591997305923 16133.5119292995
960 4.8 0 818.5257764095 -5779.9892058483 -27679.1612697564 -29323.6733326735 2.87190610261952 16130.5443624565
970 4.85 0 818.586395017413 -5779.57693057606 -27272.569158614 -28871.5214773128 2.82975076089323 16127.2988529069
980 4.9 0 811.029910454591 -5777.82534657843 -26155.2324630747 -28034.2451389129 2.68404119218714 16123.7839755904
990 4.95 0 797.833204300703 -5775.07802430083 -25185.4972731804 -27094.8195708486 2.49992299824356 16120.0154235999
