# bin_edges hist err
5.945570708544394801e-08 1.113545072562806126e+03 1.896374784163084826e+01
1.077105056036769092e-07 1.297798914399936621e+02 4.809962792312359348e+00
1.951293422635962260e-07 1.837492640397382502e+03 1.344678805545908240e+01
3.534981105030109478e-07 3.335910417791500095e+03 1.346110423820603330e+01
6.404004271197283230e-07 7.166748625425705541e+03 1.465893183410434553e+01
1.160155301739971458e-06 1.436678862874743209e+04 1.542015831319542762e+01
2.101748011332487029e-06 1.622684414209203715e+04 1.217569486450025096e+01
3.807546021222368109e-06 1.179910607553514092e+04 7.713811429672614572e+00
6.897785379387658029e-06 1.549733514835240567e+04 6.568114570993532908e+00
1.249609141291986705e-05 8.607264894488980644e+03 3.636742346494944211e+00
2.263803409521446413e-05 8.555437979123318655e+03 2.693821499328740376e+00
4.101127070551304339e-05 8.048943947083454077e+03 1.941265267949315421e+00
7.429639507594950265e-05 3.122278013055732572e+03 8.982949543573135465e-01
1.345960324155364384e-04 4.206513245784671540e+02 2.449695177496009624e-01
2.438354098268826614e-04 1.490732198140900948e+02 1.083473951668918189e-01
4.417344703140064317e-04 6.137482596584140282e+01 5.165133340555171093e-02
8.002502278161052448e-04 2.029558803736128780e+01 2.206759282677096812e-02
1.449740670372631464e-03 7.234666613282177750e+00 9.788838107468446695e-03
2.626363527653329932e-03 2.429905085885208038e+00 4.214870945130674146e-03
4.757944314009414019e-03 6.790444478084161073e-01 1.655413412935795043e-03
8.619535664753033219e-03 2.282133192177136782e-01 7.130099725332573937e-04
1.561523006000496532e-02 4.705670024946811275e-02 2.405490174352708144e-04
2.828869434625966642e-02 2.033452373134689295e-02 1.174836948914549786e-04
5.124805876960925738e-02 2.433899764185726202e-03 3.019810428108161114e-05
9.284145445194744162e-02 1.343501552088323392e-03 1.666921562208684176e-05
5.519954321281572707e-01 1.129833970486276312e-04 1.982469973235594483e-06
