# bin_edges hist err
5.907837911587943396e-08 2.498964012052734915e+02 2.524334855519471787e+01
1.930697728883249708e-07 2.824598878798220198e+02 1.484576211095010301e+01
3.490254878959579243e-07 5.209698915456129953e+02 1.499543227600320527e+01
6.309573444801929638e-07 1.046487314562903521e+03 1.580695558133877121e+01
1.140624923851320228e-06 1.668235564665870470e+03 1.484357489145502917e+01
2.061986009502219260e-06 6.505219192061292688e+02 6.893969519957013681e+00
3.727593720314938057e-06 1.460164843564234161e+03 7.681886867137218466e+00
6.738627168030940877e-06 1.102143105565741962e+03 4.963802902257134164e+00
1.218187912010114744e-05 9.806913670060995400e+02 3.482493239795333650e+00
2.202201949987373474e-05 8.435634224321933061e+02 2.402213190931182574e+00
3.981071705534969458e-05 7.472498267611406391e+02 1.681566939461622168e+00
7.196856730011514085e-05 6.477875275950896139e+02 1.164464119390344665e+00
1.301025216910830151e-04 6.047490425914032812e+02 8.368083139254172131e-01
2.351952635070956471e-04 6.636459343798458121e+02 6.519813639424005824e-01
4.251786303382885782e-04 7.115453308887337016e+02 5.021076301767032346e-01
7.686246100397730154e-04 3.350151691181592923e+02 2.562455557542873130e-01
1.389495494373136101e-03 1.116188674310127027e+02 1.100072943147075849e-01
2.511886431509576835e-03 3.032419765044528859e+01 4.264576487456929466e-02
4.540909610972469757e-03 9.566932943396254885e+00 1.781542491577082707e-02
8.208914159638244779e-03 2.536556438610618081e+00 6.822768827872994005e-03
1.483981788967563172e-02 6.504629148951499573e-01 2.569675202467934343e-03
2.682695795279721809e-02 3.181256224315254233e-01 1.336579695189028154e-03
4.849693428528190769e-02 7.562992463132393872e-02 4.846976786008086544e-04
8.767123872968668463e-02 1.298022842478960791e-02 1.493460858889920884e-04
5.179474679231201861e-01 1.163420667736672024e-03 1.839529593480928381e-05
1.692666615037872635e+00 7.938819419578647875e-05 2.658113347261976956e-06
