# time dx dy dz
9.951000000000000714e-13 -1.514789734150000067e+00 -1.366079999999998962e-01 -1.146867599999999987e+00
1.556000000000000034e-12 -2.799789999999999918e-02 1.323487500000000150e+00 1.172922534460000055e+00
1.154999999999999986e-11 -9.667890155300001842e-01 -1.036309700000000333e+00 1.048060105999991387e-02
1.173999999999999965e-11 1.399250000000012983e-02 1.539443000000000117e+00 -1.209481852440000171e+00
3.350000000000000064e-11 -1.399250000000012983e-02 -1.539443000000000117e+00 1.209482752440000031e+00
3.362999999999999786e-11 1.400200000000012546e-02 1.539449299999999798e+00 -1.209502752439999940e+00
3.733000000000000189e-11 -1.347793499999999867e+00 1.135240000000020677e-02 -1.285647599999999668e+00
4.156999999999999836e-11 -5.495845949800016311e-02 -1.268254740040000161e+00 1.387495498610000100e+00
7.827000000000000475e-11 -1.385368322631999716e+00 4.221368413000003983e-02 1.239862301390000088e+00
8.398999999999999896e-11 -1.330627505469999861e+00 1.541510000000007041e-02 -1.312613952099999981e+00
8.611000000000000043e-11 1.298105339159999927e+00 1.238939377400000569e-01 -1.486705285379000152e+00
1.022999999999999983e-10 -1.298103439159999928e+00 -1.238977377400000551e-01 1.486704585379000187e+00
1.027000000000000047e-10 1.298105217120000043e+00 1.238823230500000760e-01 -1.486705685378999497e+00
1.276000000000000040e-10 -1.280765517120000085e+00 -6.497172304999988823e-02 -1.142100300000000068e+00
1.288000000000000102e-10 1.695054855899977286e-02 -1.312053697410000108e+00 1.075827300000000264e+00
1.298000000000000067e-10 5.517565302700011554e-02 1.275276249560000075e+00 1.180691899999999794e+00
1.329000000000000012e-10 -1.390498099999999848e+00 1.346062407810000083e+00 -6.774137690000070489e-03
1.378000000000000049e-10 -1.315140977307000192e+00 1.302485040040000097e+00 1.282200000000002782e-02
1.424999999999999991e-10 -9.328621222730001383e-01 -9.056470000000002019e-01 -3.307570640999998868e-02
1.629000000000000010e-10 9.328650222730001662e-01 9.056472000000000966e-01 3.307520640999998818e-02
1.647999999999999893e-10 -9.329319053430003006e-01 -9.056465999999998573e-01 -3.306234371999994259e-02
1.895999999999999967e-10 -1.956662173499998381e-01 -7.077683000000001279e-01 -1.271857033279999882e+00
1.911999999999999963e-10 1.028636000000000106e+00 -1.131637800000000027e+00 -1.188000340300000568e-01
1.914000000000000060e-10 1.295470166559999692e+00 -4.282030000000006109e-02 -1.212463200000000185e+00
1.951000000000000035e-10 2.514735200000000059e+00 6.761513541499997171e-01 1.460563226250000124e+00
5.158000000000000179e-10 -3.594900000000011975e-03 1.316771745850000119e+00 1.483502500000000168e+00
5.159999999999999759e-10 3.604500000000065985e-03 -1.316783231150000288e+00 -1.483515400000000151e+00
1.242999999999999947e-09 -8.497617748999995724e-02 -1.266925868849999803e+00 -1.272374300000000291e+00
1.246000000000000040e-09 -1.355678242850000270e+00 6.509827812000013036e-02 1.227267867289999925e+00
1.259999999999999992e-09 1.084569620340000151e+00 -1.283645599999999831e+00 3.702132710000062554e-03
1.269000000000000064e-09 -1.084600320340000090e+00 1.283660900000000105e+00 -3.703917450000059064e-03
1.281000000000000023e-09 -5.472468796600000740e-01 -8.028184876400001890e-01 1.743555174500001081e-01
1.281000000000000023e-09 -7.841320000000002732e-01 -5.757904123599999480e-01 -2.044605548200000567e-01
1.312000000000000019e-09 1.250211682720000272e+00 -1.190196900000000113e+00 -1.595090842100000128e-01
1.312999999999999912e-09 -1.250221282719999882e+00 1.190204500000000110e+00 1.595505898899998998e-01
1.312999999999999912e-09 1.250221282719999882e+00 -1.190208300000000108e+00 -1.595503898899998940e-01
1.312999999999999912e-09 -1.250167782719999954e+00 1.190177899999999900e+00 1.596255153699999429e-01
1.319999999999999991e-09 -1.054571400000000381e+00 1.186489100000000407e+00 -4.395755827000000227e-02
1.321999999999999984e-09 1.197413881840001665e-01 -9.931872896500001380e-01 1.363368051989999552e+00
1.414999999999999973e-09 -1.733464257000005837e-02 -1.241157199999999960e+00 1.292626629280000161e+00
1.422999999999999946e-09 1.517667800000000344e+00 2.599295999999998719e-01 -9.731981292800000460e-01
1.424999999999999939e-09 9.178964999999998930e-01 -1.170974599999999866e+00 6.501630000000012399e-02
1.426000000000000039e-09 -9.178983999999998922e-01 1.170974599999999866e+00 -6.501650000000010199e-02
1.426000000000000039e-09 9.175530999999998993e-01 -1.170385299999999962e+00 6.491920000000003799e-02
1.428000000000000032e-09 1.226032000000000011e+00 5.343653657999994366e-02 -8.854871000000001935e-01
1.428999999999999925e-09 1.261098899999999690e+00 1.222913655320000181e+00 5.854108282000025643e-02
1.437999999999999997e-09 -1.462436699999999812e+00 6.451409999999987988e-02 1.295005100000000020e+00
1.441999999999999984e-09 -1.151285079960000068e+00 1.393383146139999917e+00 -5.152700000000121072e-03
1.449999999999999956e-09 -1.298630320040000008e+00 -7.241055390999984187e-02 -1.243689100000000103e+00
1.457000000000000035e-09 7.632522999999999946e-01 6.662906077699998209e-01 3.283641000000002697e-01
1.457000000000000035e-09 -7.632570000000000743e-01 -6.662563224599997724e-01 -3.283755000000000979e-01
1.459999999999999921e-09 -1.476459427579999817e+00 -9.669097754000005596e-02 -1.200505400000000167e+00
1.476000000000000073e-09 6.567022757999976812e-02 1.294250497700000224e+00 -1.136333900000000119e+00
1.490999999999999918e-09 -7.185087000000001112e-01 -5.375782976999999851e-01 -2.630359999999980214e-02
1.490999999999999918e-09 7.185108000000001161e-01 5.375365535999999667e-01 2.633129999999982152e-02
1.499000000000000097e-09 -1.328284132500000103e+00 1.197673646400000180e+00 -4.502620000000003009e-02
1.503000000000000083e-09 -1.689436749999997933e-02 1.024248300000000000e+00 -1.407349374320000068e+00
1.513000000000000049e-09 -2.715879999999998295e-02 1.156940099999999916e+00 1.275931302580000315e+00
1.513999999999999942e-09 -1.080528375950000175e+00 -1.025962800000000286e+00 -9.082292826000024077e-02
1.515999999999999935e-09 -8.847788541400001261e-01 1.158928975590000077e+00 6.811801586999985392e-02
1.517999999999999928e-09 1.305756200000000034e+00 6.148678977999993966e-02 -1.331030115869999975e+00
1.525999999999999900e-09 1.191446400000000239e+00 -1.193343189779999758e+00 3.111253056460006050e-02
1.530000000000000093e-09 3.510369999999987667e-02 -1.053682800000000030e+00 1.372677069435400021e+00
1.546000000000000038e-09 -3.508389999999986242e-02 1.053671399999999814e+00 -1.372665728225400228e+00
1.546999999999999931e-09 1.264942400000000022e+00 1.186981100000000122e+00 -1.393527177459991107e-02
1.550999999999999917e-09 -7.349400000000010091e-02 1.149162580210000062e+00 1.060887000000000135e+00
1.567999999999999962e-09 1.109075999999999673e-01 -1.471963812230000057e+00 1.337661799999999790e+00
1.569000000000000062e-09 4.310029999999995948e-02 -1.069427193110000562e+00 -1.155341299999999904e+00
1.579000000000000027e-09 1.190893971189999956e+00 9.608773931100001997e-01 -2.636897999999999187e-01
1.579999999999999921e-09 -5.627126864099999404e-01 6.351480999999997712e-01 -2.495160999999999074e-01
1.581000000000000021e-09 5.625486864099998874e-01 -6.351614999999994904e-01 2.496313999999998090e-01
1.604000000000000044e-09 -1.026490099999999961e+00 -6.056070000000068898e-02 -1.406020600000000176e+00
1.604000000000000044e-09 -3.600099999999856193e-03 1.217689899999999881e+00 1.218940799999999935e+00
1.610000000000000024e-09 4.464260000000024736e-02 1.286664568299999978e+00 1.254244799999999938e+00
1.612000000000000017e-09 -1.309027674199999769e+00 1.430377431699999757e+00 -3.556828815999998200e-02
1.645999999999999899e-09 -8.367931446000004270e-02 1.443877699179999752e+00 1.352649382350000096e+00
1.650000000000000092e-09 1.227112127699999944e-01 -1.442818199999999829e+00 1.159917500000000157e+00
1.652999999999999979e-09 1.150473428259999764e+00 2.295255555500000655e-01 7.442566506199997933e-01
1.654999999999999972e-09 1.093248599999999682e+00 1.256478944449999746e+00 1.240439493800000181e-01
1.658000000000000065e-09 1.088063299999999956e+00 1.015154400000000123e+00 -8.058983333999993059e-02
1.660999999999999951e-09 -1.088063299999999956e+00 -1.015153400000000206e+00 8.059003333999990859e-02
1.660999999999999951e-09 1.088038200000000177e+00 1.015158500000000075e+00 -8.056682598999996558e-02
1.666000000000000037e-09 -1.088038200000000177e+00 -1.015158500000000075e+00 8.056732598999997996e-02
1.666999999999999930e-09 1.088007800000000191e+00 1.015163300000000213e+00 -8.054326496999995866e-02
1.666999999999999930e-09 -1.088007800000000191e+00 -1.015163300000000213e+00 8.054156496999996528e-02
1.668000000000000030e-09 1.087986700000000084e+00 1.015160400000000074e+00 -8.051689659999998472e-02
1.668999999999999923e-09 -1.087985699999999945e+00 -1.015157199999999982e+00 8.051639659999997034e-02
1.670000000000000023e-09 1.087955300000000181e+00 1.015147400000000033e+00 -8.049277454999999304e-02
1.676000000000000003e-09 -1.087953300000000123e+00 -1.015147400000000033e+00 8.049277454999999304e-02
1.676000000000000003e-09 1.087932400000000133e+00 1.015143400000000140e+00 -8.047202198999993394e-02
1.677000000000000103e-09 -1.087932400000000133e+00 -1.015143899999999988e+00 8.047202198999993394e-02
1.677000000000000103e-09 1.087901800000000252e+00 1.015134500000000273e+00 -8.045359994999991271e-02
1.681999999999999982e-09 -1.087901800000000252e+00 -1.015134500000000273e+00 8.045319994999994284e-02
1.683999999999999975e-09 -1.318011510100000283e+00 1.295399600000000095e+00 -5.180769999999998432e-02
1.683999999999999975e-09 -9.320640009999996145e-02 -8.947597000000002687e-01 -1.209681299999999959e+00
1.687999999999999961e-09 1.255007600000000112e+00 6.132428306000045626e-02 -1.226169300000000018e+00
1.689999999999999954e-09 4.811080364000001192e-02 -1.375871899999999926e+00 -9.932874999999999899e-01
1.693000000000000047e-09 -4.811080364000001192e-02 1.375871899999999926e+00 9.932873000000000951e-01
1.693000000000000047e-09 -3.273040000000002059e-02 1.285552200000000145e+00 1.118767710599999798e+00
1.697000000000000034e-09 1.223660699999999935e+00 -7.897191993000013399e-02 8.160209000000000490e-01
1.737999999999999995e-09 -1.249912199999999807e+00 -1.258268900000000023e+00 2.712139999999994833e-02
1.737999999999999995e-09 -1.254452673959999931e+00 -1.203309857550000084e+00 -1.086894999999999528e-01
1.739999999999999988e-09 8.657918000000002223e-01 1.643015557899999979e-01 9.112947000000000131e-01
1.739999999999999988e-09 -5.251970999999999723e-01 1.911703030540000403e-01 7.454172999999999494e-01
1.739999999999999988e-09 -7.334202053000000721e-01 -1.640807085340000304e-01 5.038527000000001532e-01
1.741999999999999982e-09 7.334202053000000721e-01 1.640826085340000295e-01 -5.038521999999999723e-01
1.741999999999999982e-09 5.246831000000000689e-01 -1.747925778939999897e-01 -7.266974999999997742e-01
1.741999999999999982e-09 -8.701087000000000682e-01 -1.709868991199999799e-01 -9.014636000000002536e-01
1.745000000000000075e-09 1.220936900000000325e+00 1.225559804760000260e+00 1.065156379200000586e-01
1.755999999999999933e-09 -1.441519946999998969e-01 -1.195684599999999875e+00 -9.980843999999999827e-01
1.755999999999999933e-09 1.093370500000000023e+00 1.338101099999999821e+00 4.945199999999976004e-02
1.755999999999999933e-09 -1.681173340300002317e-01 1.353492093520000106e+00 -1.233709335340000157e+00
1.755999999999999933e-09 1.291360634030000121e+00 1.195684899999999828e+00 1.548791184999992465e-02
1.757999999999999926e-09 -1.379291400000000056e+00 -5.403990000000005733e-02 -1.327607776510000059e+00
1.958999999999999956e-09 -2.398895270079999698e+00 -9.312528011099998615e-01 -1.823414000000000090e+00
1.962000000000000049e-09 -7.961110182000000202e-02 1.266124199999999922e+00 1.200435099999999977e+00
