# time Ni NiV
0.000000000000000000e+00 2.743099846883448518e-13 3.953710770103587532e-13
7.833999999999999739e-13 1.872050613168484907e-05 7.992026020896268047e-07
1.819999999999999919e-12 3.933833006793524534e-05 1.861426613323985823e-06
2.467999999999999985e-12 4.898567139766036086e-05 2.785327853107114901e-06
3.367000000000000092e-12 5.401867165154140122e-05 4.631524864453944464e-06
4.762000000000000106e-12 4.827082022872857588e-05 2.030872099423447458e-06
4.982000000000000380e-12 2.736723619566443656e-03 3.493400105011426201e-06
5.506999999999999860e-12 2.699460397452165244e-03 8.257879024056101843e-06
5.811999999999999873e-12 5.475320950561346316e-03 6.927840668145126082e-06
5.935999999999999748e-12 5.476498750355827602e-03 3.599041984677325254e-06
6.310000000000000376e-12 5.449454973319394109e-03 1.777062119910054967e-06
7.133000000000000403e-12 5.389635781590782805e-03 1.482557119646816792e-06
7.344999999999999904e-12 8.133229803255044577e-03 1.666829015054600357e-06
7.427000000000000564e-12 8.114491626707768732e-03 3.305971655865304690e-06
1.030999999999999949e-11 8.133229910865492907e-03 1.666837205126223832e-06
1.164999999999999984e-11 8.108463659963666831e-03 3.299182247227682646e-06
1.259000000000000027e-11 8.133230103777852604e-03 1.666837205126223832e-06
1.311000000000000048e-11 8.228562061875237602e-03 1.969544312978429533e-06
1.340000000000000026e-11 1.083023912336625143e-02 2.219229921182456275e-06
1.381000000000000033e-11 1.078489919161048846e-02 4.752953126205127309e-06
1.398999999999999996e-11 1.083023910412803624e-02 2.219299387200155659e-06
1.405999999999999946e-11 1.092288131553500845e-02 4.633531783362047686e-06
1.410000000000000010e-11 1.346580731766803922e-02 6.181420189296521760e-06
1.622999999999999850e-11 1.092288131748292077e-02 4.633490909130228493e-06
1.832000000000000110e-11 1.085510732199350056e-02 5.759341134718017539e-06
1.854000000000000138e-11 1.079429086371491361e-02 6.322752187290562093e-06
1.970000000000000047e-11 1.343067933813924843e-02 6.285891269910902426e-06
2.010999999999999893e-11 1.340603647241348471e-02 8.751926937339698115e-06
2.012999999999999925e-11 1.343069028058976704e-02 6.285836750148565906e-06
2.092000000000000052e-11 1.355074797981046554e-02 1.016264136808235706e-05
2.099999999999999857e-11 1.349872747267516146e-02 1.264857065958906979e-05
2.351000000000000140e-11 1.351131734145624361e-02 1.344935132410975383e-05
2.494999999999999850e-11 1.350518423975924018e-02 1.330156353371737296e-05
2.549999999999999918e-11 1.606620232122464229e-02 1.241242700819853402e-05
2.615000000000000146e-11 1.873426253205072792e-02 1.455134279691950397e-05
2.844999999999999934e-11 1.878382329834188055e-02 2.469455563781175971e-05
2.895000000000000084e-11 1.867311557489927110e-02 2.802881039627746858e-05
2.925000000000000239e-11 1.862160719624968500e-02 2.788541779423974064e-05
2.925999999999999770e-11 1.862459576477406772e-02 2.533239669415674174e-05
2.994000000000000208e-11 1.859852976571523334e-02 2.126405016014416743e-05
3.028999999999999957e-11 1.860105274898165781e-02 2.385799378749226560e-05
3.114999999999999712e-11 1.859800923400752037e-02 2.085901650166226132e-05
3.132000000000000145e-11 2.131351218583807730e-02 1.279562118034854485e-05
3.203999999999999999e-11 2.127262800614823299e-02 1.596569612545636834e-05
3.231000000000000268e-11 2.126385473435979043e-02 1.888492780129734220e-05
3.392999999999999941e-11 2.129623134718126171e-02 2.122688018575551148e-05
3.421999999999999919e-11 2.130838980112437220e-02 1.766240249560120104e-05
3.747000000000000089e-11 2.127753215892514912e-02 2.071881612534967097e-05
3.894999999999999862e-11 2.125532650056928541e-02 1.987896137654268663e-05
3.952999999999999817e-11 2.127753230647751181e-02 2.071871790148973070e-05
3.989999999999999922e-11 2.132647574131572507e-02 2.197605725415160250e-05
4.029999999999999913e-11 2.146347562278998894e-02 2.157258401839400180e-05
4.050000000000000232e-11 2.137216554914589742e-02 1.961179970967486726e-05
4.192999999999999764e-11 2.398999639059908387e-02 1.462318323468292199e-05
4.242000000000000060e-11 2.669059828861052724e-02 1.032444020886200928e-05
4.375999999999999933e-11 2.662872520534502116e-02 1.710597552931500886e-05
4.534999999999999720e-11 2.669059819941404371e-02 1.032444020886200928e-05
4.573000000000000002e-11 2.685207721010885243e-02 8.986904864876666554e-06
4.643000000000000148e-11 2.922158862703702620e-02 5.786463612046786846e-06
4.666999999999999885e-11 2.948973081708946425e-02 7.419585564713973194e-06
4.677999999999999898e-11 2.937866508670092594e-02 1.139686789312207904e-05
4.732999999999999967e-11 3.204051637780151729e-02 7.176420623297297102e-06
4.735999999999999853e-11 3.215642597361665495e-02 1.184788053444452925e-05
4.749000000000000222e-11 3.207161124220331283e-02 7.818513816489996610e-06
4.800999999999999758e-11 3.191991353700589923e-02 4.099392666894160543e-06
4.894000000000000109e-11 3.183565648528147857e-02 1.858542547289963035e-06
4.961999999999999900e-11 3.192015391338671321e-02 4.066564012582271261e-06
4.989000000000000168e-11 3.183565647265747256e-02 1.858670135028975588e-06
5.037000000000000287e-11 3.182956979157821470e-02 7.124170720703642338e-07
5.084999999999999759e-11 3.185182683929442538e-02 4.598834490116131694e-07
5.102000000000000192e-11 3.182956404426516561e-02 7.124298178077875869e-07
5.172999999999999869e-11 3.185144653166973455e-02 4.631179605727591182e-07
