# bin_edges hist err
5.907837911587943396e-08 4.348381129952219339e+02 4.772968368823389085e+01
1.068000432514575467e-07 2.608249677465929608e+02 2.749336562397296646e+01
1.930697728883249708e-07 1.112559550608162453e+03 4.223218301148561693e+01
3.490254878959579243e-07 1.661845039840616437e+03 3.838890565094686025e+01
6.309573444801929638e-07 3.290079467039929114e+03 4.017373723561983923e+01
1.140624923851320228e-06 6.832135225161731796e+03 4.305720541415482217e+01
2.061986009502219260e-06 1.803049669961241079e+03 1.645129268470861206e+01
3.727593720314938057e-06 9.685274060017671218e+03 2.835833392849300694e+01
6.738627168030940877e-06 9.018429673250624546e+03 2.035254801230852806e+01
1.218187912010114744e-05 5.908107521370574432e+03 1.225197474973819745e+01
2.202201949987373474e-05 4.761598836193422358e+03 8.180632270031340525e+00
3.981071705534969458e-05 3.891032054223678642e+03 5.500110882796649392e+00
7.196856730011514085e-05 6.506564847266579818e+03 5.289851658391953926e+00
1.301025216910830151e-04 1.668310980627600429e+03 1.992208036698906337e+00
2.351952635070956471e-04 2.990684510386062129e+02 6.273502215784484415e-01
4.251786303382885782e-04 6.007259569063986504e+01 2.091180523516179834e-01
7.686246100397730154e-04 1.109996968221698133e+01 6.685637023309752569e-02
1.389495494373136101e-03 2.357603512084855968e+00 2.291637150952956919e-02
2.511886431509576835e-03 5.920678424738248236e-01 8.541315761697480108e-03
4.540909610972469757e-03 6.107215347608582756e-02 2.040277448035610411e-03
8.208914159638244779e-03 1.183919067942416047e-02 6.681241826096278062e-04
1.692666615037872635e+00 3.657098422744963287e-05 2.585959094189590907e-06
