# bin_edges hist err
5.945570708544394801e-08 1.124191812178085684e+03 2.031266562457500768e+01
1.077105056036769092e-07 1.252037624902887245e+02 5.036433946354756941e+00
1.951293422635962260e-07 1.797468687284623002e+03 1.417793108911053679e+01
3.534981105030109478e-07 3.133317281984978308e+03 1.390759782381285881e+01
6.404004271197283230e-07 6.207742164342137585e+03 1.454402168739207646e+01
1.160155301739971458e-06 1.280014603990397700e+04 1.551646844421203042e+01
2.101748011332487029e-06 1.630901641524186016e+04 1.301268890082458007e+01
3.807546021222368109e-06 1.137237911729707957e+04 8.073215933657088783e+00
6.897785379387658029e-06 1.550510970180456388e+04 7.003676336620017651e+00
1.249609141291986705e-05 8.528897149342061311e+03 3.859249233538158741e+00
2.263803409521446413e-05 8.741295767355048156e+03 2.902766066063693362e+00
4.101127070551304339e-05 8.737667956002558640e+03 2.156202971726167039e+00
7.429639507594950265e-05 2.749899718197511902e+03 8.987068294960631754e-01
1.345960324155364384e-04 4.232192685957278968e+02 2.619449751444632990e-01
2.438354098268826614e-04 1.486993598719452336e+02 1.153585124315750360e-01
4.417344703140064317e-04 6.141024484812491835e+01 5.507864582268408304e-02
8.002502278161052448e-04 2.018872082425712833e+01 2.346307791329996228e-02
1.449740670372631464e-03 7.187566011920139886e+00 1.040133889223397549e-02
2.626363527653329932e-03 2.426043711095988709e+00 4.489679877545282860e-03
4.757944314009414019e-03 6.791290201015968142e-01 1.764858747004509256e-03
8.619535664753033219e-03 2.274608611595987373e-01 7.588481658401214844e-04
1.561523006000496532e-02 4.714602080329530209e-02 2.566798713380977030e-04
2.828869434625966642e-02 2.035158526068755677e-02 1.252956965904638176e-04
5.124805876960925738e-02 2.435597832493148485e-03 3.220383289974187540e-05
9.284145445194744162e-02 1.344438878037462282e-03 1.777636865767602873e-05
5.519954321281572707e-01 1.130622226143375637e-04 2.114143694338820495e-06
