# bin_edges hist err
5.907837911587943396e-08 8.044112436893078666e+01 1.715010533990679420e+01
1.930697728883249708e-07 1.286671192518184910e+02 1.199827073647505848e+01
3.490254878959579243e-07 2.382800099669480574e+02 1.214387378553845132e+01
6.309573444801929638e-07 4.556822147404790257e+02 1.249030520605227679e+01
1.140624923851320228e-06 8.336642998272022851e+02 1.256510681671259810e+01
2.061986009502219260e-06 3.176343816827787805e+02 5.768500135076508606e+00
3.727593720314938057e-06 1.183750131921903630e+03 8.282429463854176888e+00
6.738627168030940877e-06 8.453551311991884631e+02 5.205661130876453768e+00
1.218187912010114744e-05 6.985360004786377885e+02 3.519486188582383601e+00
2.202201949987373474e-05 6.873200255670518573e+02 2.596527573138589506e+00
3.981071705534969458e-05 7.241501670035083862e+02 1.982240426559665813e+00
7.196856730011514085e-05 7.193411562395799592e+02 1.469393238981437699e+00
1.301025216910830151e-04 6.187026163309035383e+02 1.013538220562989922e+00
2.351952635070956471e-04 5.646097028237294353e+02 7.201150613501053899e-01
4.251786303382885782e-04 4.889105383083957577e+02 4.983919240635854009e-01
7.686246100397730154e-04 3.178627511318579195e+02 2.988853907129913057e-01
1.389495494373136101e-03 1.435782658098737272e+02 1.494024749024624454e-01
2.511886431509576835e-03 4.967272372581760465e+01 6.535833781206182302e-02
4.540909610972469757e-03 1.451068758469422448e+01 2.627329721753963315e-02
8.208914159638244779e-03 4.130959460382768178e+00 1.042616565361206664e-02
1.483981788967563172e-02 1.146276711547266736e+00 4.084815640132048384e-03
2.682695795279721809e-02 3.164822412509152305e-01 1.596360488154767920e-03
4.849693428528190769e-02 7.807322185032804229e-02 5.897065064059776526e-04
8.767123872968668463e-02 1.717353336505933817e-02 2.057042521336961856e-04
1.584893192461110933e-01 4.121599700360747791e-03 7.495056591750172241e-05
2.865120269663776198e-01 2.495566571607608203e-04 1.371687442193411236e-05
5.179474679231201861e-01 7.194281186011392557e-04 1.732179355833761848e-05
9.363292088239397737e-01 1.813334805454263341e-04 6.467951050939686330e-06
1.692666615037872635e+00 1.531418327987219180e-06 4.420823919526738276e-07
