# bin_edges hist err
5.907837911587943396e-08 4.413396921570989662e+02 5.062513468121433391e+01
1.930697728883249708e-07 7.161083328239458297e+02 3.567189690962962345e+01
3.490254878959579243e-07 1.270952585404475940e+03 3.534517094762122724e+01
6.309573444801929638e-07 2.149387808704698728e+03 3.418624290113669417e+01
1.140624923851320228e-06 5.190815280282400636e+03 3.951303071597870087e+01
2.061986009502219260e-06 1.516890416066007447e+03 1.588650010660124146e+01
3.727593720314938057e-06 7.989583663208251892e+03 2.711700818203123831e+01
6.738627168030940877e-06 7.988382604229020217e+03 2.016683280699920289e+01
1.218187912010114744e-05 5.826741825327756487e+03 1.281001765687391725e+01
2.202201949987373474e-05 6.200971335115921647e+03 9.828681771258228395e+00
3.981071705534969458e-05 4.965996873435737143e+03 6.541799124411316946e+00
7.196856730011514085e-05 2.985524140059704678e+03 3.772531271377264517e+00
1.301025216910830151e-04 1.189687341385136506e+03 1.771199767800712310e+00
2.351952635070956471e-04 4.894593606984207668e+02 8.449636322270568378e-01
4.251786303382885782e-04 2.028717345567523296e+02 4.045936295437902452e-01
7.686246100397730154e-04 9.132951453747558901e+01 2.019028341059456721e-01
1.389495494373136101e-03 3.535909461583182889e+01 9.343637480763861136e-02
2.511886431509576835e-03 9.586159409846272794e+00 3.618397767482071925e-02
4.540909610972469757e-03 2.678388675025590082e+00 1.422523189583735012e-02
8.208914159638244779e-03 7.477581274388767074e-01 5.590256012212278976e-03
1.483981788967563172e-02 1.927850574944745266e-01 2.111136830253033860e-03
2.682695795279721809e-02 5.137104142002957979e-02 8.105269397032179067e-04
4.849693428528190769e-02 1.433928279552818159e-02 3.184934868708413198e-04
8.767123872968668463e-02 3.232294113891582069e-03 1.124658960344024794e-04
1.584893192461110933e-01 5.736326213523569627e-04 3.523797181534118014e-05
2.865120269663776198e-01 1.089648692507921368e-04 1.142262201709918104e-05
5.179474679231201861e-01 7.352334060036517995e-05 6.978526660527095807e-06
9.363292088239397737e-01 6.228856372383609695e-06 1.510719573537604351e-06
