# AtomId eventId barrier
3.294000000000000000e+03 8.251700000000000000e+05 7.182110000000000438e-01
1.200500000000000000e+04 1.162529000000000000e+06 6.700709999999999722e-01
2.503000000000000000e+03 4.088700000000000000e+04 8.210549999999999793e-01
3.294000000000000000e+03 6.022010000000000000e+05 5.771530000000000271e-01
7.027000000000000000e+03 1.199958000000000000e+06 8.410079999999999778e-01
1.210200000000000000e+04 4.953060000000000000e+05 6.031530000000000502e-01
7.027000000000000000e+03 1.180091000000000000e+06 6.081959999999999589e-01
2.503000000000000000e+03 4.088700000000000000e+04 8.210570000000000368e-01
3.294000000000000000e+03 6.022010000000000000e+05 5.771500000000000519e-01
7.027000000000000000e+03 1.199958000000000000e+06 8.410079999999999778e-01
1.210200000000000000e+04 4.953060000000000000e+05 6.025989999999999958e-01
3.294000000000000000e+03 9.189060000000000000e+05 3.584620000000000029e-01
8.404000000000000000e+03 2.815980000000000000e+05 6.280400000000000427e-01
8.404000000000000000e+03 1.009405000000000000e+06 8.051660000000000483e-01
5.790000000000000000e+02 1.126826000000000000e+06 8.612239999999999895e-01
7.027000000000000000e+03 2.683390000000000000e+05 3.400754000000000055e+00
6.700000000000000000e+01 3.292230000000000000e+05 8.982299999999999729e-01
1.149400000000000000e+04 1.196959000000000000e+06 5.826419999999999932e-01
6.700000000000000000e+01 1.357810000000000000e+05 6.284170000000000034e-01
8.404000000000000000e+03 7.727780000000000000e+05 5.620009999999999728e-01
7.027000000000000000e+03 1.180091000000000000e+06 6.091020000000000323e-01
1.210200000000000000e+04 5.656640000000000000e+05 7.463180000000000369e-01
7.235000000000000000e+03 6.398400000000000000e+04 8.245740000000000292e-01
7.271000000000000000e+03 3.832000000000000000e+05 6.184279999999999777e-01
1.210200000000000000e+04 1.162529000000000000e+06 9.886260000000000048e-01
1.210200000000000000e+04 5.171290000000000000e+05 9.885279999999999623e-01
7.271000000000000000e+03 5.448430000000000000e+05 5.263349999999999973e-01
7.027000000000000000e+03 1.180092000000000000e+06 6.091839999999999478e-01
1.210200000000000000e+04 5.656640000000000000e+05 7.516840000000000188e-01
7.235000000000000000e+03 6.398400000000000000e+04 8.257029999999999648e-01
7.271000000000000000e+03 3.832000000000000000e+05 6.182109999999999550e-01
1.210200000000000000e+04 1.162529000000000000e+06 9.887690000000000090e-01
7.027000000000000000e+03 1.180092000000000000e+06 6.091849999999999765e-01
1.210200000000000000e+04 5.656640000000000000e+05 7.516939999999999733e-01
7.235000000000000000e+03 6.398400000000000000e+04 8.257020000000000470e-01
7.271000000000000000e+03 3.832000000000000000e+05 6.182109999999999550e-01
1.210200000000000000e+04 1.162529000000000000e+06 9.887569999999999970e-01
7.027000000000000000e+03 1.180092000000000000e+06 6.091839999999999478e-01
1.210200000000000000e+04 5.656640000000000000e+05 7.516770000000000396e-01
7.235000000000000000e+03 6.398400000000000000e+04 8.257020000000000470e-01
7.271000000000000000e+03 3.832000000000000000e+05 6.182130000000000125e-01
1.210200000000000000e+04 1.162529000000000000e+06 9.888069999999999915e-01
7.027000000000000000e+03 1.180092000000000000e+06 6.091830000000000300e-01
1.210200000000000000e+04 5.656640000000000000e+05 7.516869999999999941e-01
7.235000000000000000e+03 6.398400000000000000e+04 8.257020000000000470e-01
7.271000000000000000e+03 3.832000000000000000e+05 6.182109999999999550e-01
1.210200000000000000e+04 1.162529000000000000e+06 9.887740000000000418e-01
7.235000000000000000e+03 3.994820000000000000e+05 7.967459999999999543e-01
7.271000000000000000e+03 1.386160000000000000e+05 5.230939999999999479e-01
1.210200000000000000e+04 5.873120000000000000e+05 1.097307000000000032e+00
7.235000000000000000e+03 6.398400000000000000e+04 8.257020000000000470e-01
7.271000000000000000e+03 3.832000000000000000e+05 6.182130000000000125e-01
1.210200000000000000e+04 1.162529000000000000e+06 9.887759999999999883e-01
7.235000000000000000e+03 3.994820000000000000e+05 7.967490000000000405e-01
7.271000000000000000e+03 1.386160000000000000e+05 5.230879999999999974e-01
1.210200000000000000e+04 5.873120000000000000e+05 1.097315000000000040e+00
7.235000000000000000e+03 6.398400000000000000e+04 8.257010000000000183e-01
7.271000000000000000e+03 3.832000000000000000e+05 6.182130000000000125e-01
1.210200000000000000e+04 1.162529000000000000e+06 9.888130000000000530e-01
7.235000000000000000e+03 3.994820000000000000e+05 7.967440000000000078e-01
7.271000000000000000e+03 1.386160000000000000e+05 5.230900000000000549e-01
1.210200000000000000e+04 5.873120000000000000e+05 1.097315999999999958e+00
7.235000000000000000e+03 6.398400000000000000e+04 8.257060000000000510e-01
7.271000000000000000e+03 3.832000000000000000e+05 6.182140000000000413e-01
1.210200000000000000e+04 1.162529000000000000e+06 9.899029999999999774e-01
7.027000000000000000e+03 1.180092000000000000e+06 6.091680000000000428e-01
1.210200000000000000e+04 5.656640000000000000e+05 7.517610000000000126e-01
7.235000000000000000e+03 6.398400000000000000e+04 8.257020000000000470e-01
7.271000000000000000e+03 3.832000000000000000e+05 6.182119999999999838e-01
1.210200000000000000e+04 1.162529000000000000e+06 9.887749999999999595e-01
7.027000000000000000e+03 1.180092000000000000e+06 6.091670000000000140e-01
1.210200000000000000e+04 5.656640000000000000e+05 7.517730000000000246e-01
7.235000000000000000e+03 6.398400000000000000e+04 8.257020000000000470e-01
7.271000000000000000e+03 3.832000000000000000e+05 6.182119999999999838e-01
1.210200000000000000e+04 1.162529000000000000e+06 9.887869999999999715e-01
7.027000000000000000e+03 1.180092000000000000e+06 6.091800000000000548e-01
1.210200000000000000e+04 5.656640000000000000e+05 7.517930000000000446e-01
7.235000000000000000e+03 6.398400000000000000e+04 8.257020000000000470e-01
7.271000000000000000e+03 3.832000000000000000e+05 6.182119999999999838e-01
1.210200000000000000e+04 1.162529000000000000e+06 9.888299999999999867e-01
7.027000000000000000e+03 1.180091000000000000e+06 6.093150000000000510e-01
1.210200000000000000e+04 5.656640000000000000e+05 7.517239999999999478e-01
7.235000000000000000e+03 6.398400000000000000e+04 8.257029999999999648e-01
7.271000000000000000e+03 3.832000000000000000e+05 6.182119999999999838e-01
1.210200000000000000e+04 1.162529000000000000e+06 9.887660000000000338e-01
7.027000000000000000e+03 1.180092000000000000e+06 6.092170000000000085e-01
1.210200000000000000e+04 5.656640000000000000e+05 7.518590000000000551e-01
7.235000000000000000e+03 6.398400000000000000e+04 8.257020000000000470e-01
