# bin_edges hist err
5.907837911587943396e-08 4.633804534399521913e+01 1.397144635677337732e+01
1.068000432514575467e-07 4.660496257522050989e+00 3.295468507388368273e+00
1.930697728883249708e-07 1.160117078368508743e+02 1.222870773368181396e+01
3.490254878959579243e-07 2.388698080960347738e+02 1.305085177294998999e+01
6.309573444801929638e-07 4.792364852954549406e+02 1.374870315884646566e+01
1.140624923851320228e-06 9.853367310636527918e+02 1.466248922431472934e+01
2.061986009502219260e-06 4.775885788626711701e+02 7.592257116453020593e+00
3.727593720314938057e-06 1.319465063893332399e+03 9.385803558931272050e+00
6.738627168030940877e-06 6.450533332086087057e+02 4.880888602845953272e+00
1.218187912010114744e-05 6.536646496912464954e+02 3.654324880438362122e+00
2.202201949987373474e-05 8.655088473684845667e+02 3.127475978396108136e+00
3.981071705534969458e-05 8.333482954641870037e+02 2.282443700866332303e+00
7.196856730011514085e-05 7.791150060078414299e+02 1.641406520031698069e+00
1.301025216910830151e-04 6.555671656486751999e+02 1.119831134378136417e+00
2.351952635070956471e-04 5.820557232233785498e+02 7.847924105368137004e-01
4.251786303382885782e-04 4.962256250940880591e+02 5.389403222332327381e-01
7.686246100397730154e-04 3.155387793756086694e+02 3.196362493565763074e-01
1.389495494373136101e-03 1.374509890342860103e+02 1.569033302041344946e-01
2.511886431509576835e-03 4.705868380228810821e+01 6.828207122997456691e-02
4.540909610972469757e-03 1.389241871597915612e+01 2.759334188088387665e-02
8.208914159638244779e-03 3.896507304567222718e+00 1.086880228259427816e-02
1.483981788967563172e-02 1.079363700152549566e+00 4.254577280993930219e-03
2.682695795279721809e-02 2.947359099128294968e-01 1.653551060561661871e-03
4.849693428528190769e-02 7.117635961706303416e-02 6.043625448990193501e-04
8.767123872968668463e-02 1.580577081039080331e-02 2.118195626074163829e-04
1.584893192461110933e-01 3.771782138363106128e-03 7.695912087677543297e-05
2.865120269663776198e-01 2.918569345959205709e-04 1.592210112956644964e-05
5.179474679231201861e-01 6.674060326801646180e-04 1.790766679964910595e-05
9.363292088239397737e-01 1.748923924130158240e-04 6.818015305876605115e-06
1.692666615037872635e+00 1.176229737042404207e-06 4.158600116479767699e-07
