# time dx dy dz
2.932000000000000027e-13 1.349053899999999917e+00 -6.283745708000007535e-02 1.141536300000000059e+00
6.302999999999999497e-13 -1.287474900000000089e+00 -1.564273800000000270e+00 -1.832151000000000474e-01
1.184000000000000004e-12 2.858007184999983991e-02 -1.543932271020000080e+00 1.342358599999999846e+00
1.205000000000000015e-12 1.340890000000000970e-01 -1.462733300000000014e+00 -1.571843688059999966e+00
1.460000000000000039e-12 -1.569497800000000165e+00 2.095774946999998112e-02 -1.632005163559999916e+00
2.545999999999999855e-12 1.863060922600000835e-01 1.348729320299999923e+00 -1.454698878480000346e+00
2.903000000000000050e-12 -4.469655314000005319e-02 1.486295900000000003e+00 -1.197236921520000053e+00
3.526000000000000122e-12 8.979505313999995575e-02 -1.277654638620000060e+00 -1.368371099999999618e+00
8.940000000000000277e-12 6.865905000000001035e-01 -5.307714763700002170e-01 9.854769999999993257e-02
8.957999999999999594e-12 9.372041000000002064e-01 -9.128501243399997911e-01 -9.256669999999987686e-02
1.008000000000000067e-11 -1.671139099999999988e+00 -1.473508199999999935e+00 -6.053461135999999715e-02
1.017000000000000049e-11 1.377438699999999905e+00 -2.553660000000004815e-02 1.507716336999999740e+00
1.028000000000000063e-11 1.544611050960000176e+00 1.509510188019999699e+00 1.340743804000002481e-02
1.248000000000000014e-11 -1.540441500000000019e+00 1.405033994590000557e+00 -1.657084866000020640e-02
1.291000000000000053e-11 -1.600128499999999843e+00 -1.452622700000000266e+00 1.622060000000007107e-02
1.697999999999999914e-11 -1.458593800000000051e+00 -3.435320416999970705e-02 -1.465520900000000015e+00
2.054000000000000093e-11 1.442359099999999783e+00 1.352508420523000243e+00 -2.776049999999977147e-02
2.533999999999999987e-11 -8.086860660000007306e-02 -1.520001457080000007e+00 1.624307989520000106e+00
2.666000000000000151e-11 8.132510000000026107e-02 1.378919600000000578e+00 1.392760971279999982e+00
2.864999999999999929e-11 -5.435219999999971185e-02 -1.437384400000000451e+00 -1.379453287280000051e+00
2.940999999999999848e-11 9.674893967999996514e-02 1.062050822509999826e+00 -1.596887900000000027e+00
3.001999999999999689e-11 -1.542497100000000065e+00 -1.459319130269999931e+00 -5.131439999999998225e-02
3.949999999999999931e-11 1.445697800000000033e+00 1.344393598710000193e+00 -1.845260000000006895e-02
4.073999999999999968e-11 -1.542524999999999924e+00 -1.459299330270000139e+00 -5.130549999999989286e-02
4.090000000000000223e-11 -2.291517807000004181e-02 1.339244849980000263e+00 -1.487636885599999959e+00
4.155000000000000127e-11 1.741275362699999940e-01 -1.353527099999999983e+00 1.456743785600000063e+00
4.611999999999999816e-11 1.440321500000000254e+00 1.353066375783999575e+00 -2.581890000000006125e-02
4.706999999999999876e-11 -8.084970660000023734e-02 -1.519964271779999931e+00 1.624511598140000235e+00
5.209999999999999974e-11 8.139930000000000776e-02 1.378883400000000092e+00 1.392727102909999903e+00
5.229000000000000115e-11 1.475579316119999929e+00 1.551111165679999626e+00 1.334198970899997116e-01
5.361000000000000280e-11 -1.478295642809999810e+00 -7.585341665999997818e-02 1.483026300000000353e+00
5.372999999999999825e-11 1.468246699999999905e+00 1.010190460499997278e-01 -1.467852500000000227e+00
5.517000000000000180e-11 5.115899999999981573e-02 1.528960958829999939e+00 -1.352258100000000018e+00
5.605999999999999821e-11 -1.447784300000000357e+00 -1.297250371350000098e+00 7.016326733000002869e-02
5.634000000000000268e-11 1.436954577020000290e+00 6.126608805539999342e-02 1.331001032670000139e+00
5.786000000000000105e-11 -1.480334177020000030e+00 -3.888937060539995882e-02 1.457044796329999947e+00
5.845999999999999768e-11 1.494975692839999759e+00 6.081422576409978298e-02 -1.460200100000000223e+00
5.919000000000000447e-11 1.506459607160000047e+00 1.497194422045899920e+00 2.725210000000011235e-02
6.098000000000000552e-11 1.039413343999995298e-02 1.522452900000000220e+00 -1.488364233438999928e+00
6.113999999999999515e-11 3.316482654999997060e-02 -1.474029100000000092e+00 1.357064610809999738e+00
6.160999999999999456e-11 1.579402602459999860e+00 1.534194752019999886e+00 1.162840557900000626e-01
7.061000000000000225e-11 -1.565871963539999800e+00 -1.448706452020000146e+00 -5.162152776000022980e-02
7.166999999999999652e-11 1.017726399999999920e+00 2.468473319999761606e-03 -1.043098200000000197e+00
7.270000000000000486e-11 1.315148300000000159e+00 9.928320000000001588e-02 -1.503349499999999894e+00
7.278000000000000613e-11 8.576989999999988512e-02 1.525402399999999936e+00 1.337301400000000307e+00
7.532999999999999991e-11 -1.639935451609999983e+00 5.027675632999997757e-02 1.187044506549999934e+00
7.640000000000000242e-11 1.670545673486000027e+00 -6.457232305000010220e-02 -1.434146600000000049e+00
7.646999999999999546e-11 -1.495820386999999974e+00 8.823700000000006538e-02 -1.497721900000000161e+00
7.744000000000000607e-11 1.558460667849999925e+00 1.603193199999999985e+00 5.965070952000006699e-02
7.938000000000000144e-11 1.626107132150000023e+00 2.675010000000003357e-02 -1.486504199999999720e+00
8.043000000000000040e-11 1.380588700000000113e+00 6.157856942000000666e-02 -1.229586400000000079e+00
8.137999999999999453e-11 -1.278565645076000123e+00 -9.351346941999998108e-02 -1.243475999999999804e+00
8.302999999999999659e-11 -1.313119015179999627e+00 -7.858926726000001195e-02 1.638309783430000000e+00
8.312000000000000610e-11 -1.140668629974000092e+00 1.195789577929999847e+00 -7.187518343000008636e-02
8.344999999999999359e-11 -1.308212489200001050e-01 -1.277512999999999677e+00 -1.459538265389999978e+00
8.412999999999999796e-11 1.156201400000000046e+00 -1.664950299999999883e+00 4.656436538999988994e-02
8.478999999999999878e-11 -1.477394985069999667e+00 -2.429866000000003023e-01 -1.515093090649999530e+00
8.719999999999999356e-11 1.140251085070000281e+00 6.164971633000004836e-02 -1.325954300000000252e+00
8.782000000000000021e-11 5.175924999999997889e-01 -5.987483659999997404e-02 -1.065029100000000062e+00
8.801999999999999693e-11 7.050009000000001524e-01 -5.719178201999997047e-02 -2.374972837599999276e-01
8.804999999999999580e-11 1.266919300579999685e+00 1.557996385760000102e+00 2.795646271000000738e-01
8.934999999999999389e-11 1.426644399420000209e+00 -1.481526300000000518e+00 -1.681510963999995056e-02
9.104000000000000305e-11 -1.508743400000000179e+00 2.317759753999987238e-02 -1.434787499999999882e+00
9.140000000000000232e-11 -2.070329999999989679e-02 1.577341896699999912e+00 -1.443779999999999841e+00
9.168000000000000032e-11 -1.272128100000000428e+00 -1.371355100000000160e+00 3.179169999999990892e-02
9.217000000000000328e-11 -8.593369999999987685e-02 6.411713740700000219e-01 8.595085999999999560e-01
9.220999999999999746e-11 9.132849999999990975e-02 8.132733259300000128e-01 6.930941730700002079e-01
9.226999999999999518e-11 9.741310000000016900e-02 -1.228240499999999846e+00 -1.556903173070000035e+00
9.242999999999999773e-11 -8.812429999999993324e-02 6.475346034699999143e-01 8.563930999999999072e-01
9.248000000000000014e-11 9.145369999999987398e-02 8.132217965299999296e-01 6.930112804199999310e-01
9.259000000000000028e-11 8.767100000000185508e-03 -3.871330965299998317e-01 -5.946952804199999720e-01
9.259000000000000028e-11 -4.660390000000012856e-02 -7.913437034699999373e-01 -1.071219200000000038e+00
9.262999999999999446e-11 -1.043837199999999799e+00 -1.272801999999999989e+00 6.839329999999986531e-02
9.339000000000000010e-11 5.382339999999985469e-02 -1.566287671309999574e+00 1.363650474260000189e+00
9.380999999999999710e-11 -1.206416287659999753e+00 -3.436682868999993423e-02 -1.413583699999999777e+00
9.418000000000000461e-11 3.634727999999999293e-01 6.317407999999999912e-01 -3.818101570399998756e-01
9.435999999999999779e-11 -3.655575999999998160e-01 -7.488408000000000841e-01 2.642113570399998723e-01
9.441999999999999551e-11 3.633973999999997595e-01 6.317637000000000391e-01 -3.815476570400000433e-01
9.457999999999999806e-11 -3.655851999999999991e-01 -7.487871999999999861e-01 2.639158570400000348e-01
9.504999999999999747e-11 6.689349999999993912e-02 -1.555982629440000098e+00 -1.589429899999999840e+00
9.509999999999999988e-11 -1.572542056979999936e+00 6.751841105999983883e-02 -1.531319100000000155e+00
9.650000000000000280e-11 1.602273100000000117e+00 -1.486089900000000075e+00 1.074740324000009184e-02
9.807999999999999890e-11 -1.582107600000000058e+00 1.520707199999999926e+00 7.996299999999650909e-03
1.038999999999999979e-10 1.554339100000000196e+00 1.715036417000000091e+00 -6.252647954999975000e-02
1.070000000000000053e-10 -1.373110151249999689e+00 1.419034982999999972e+00 -6.219707478000013889e-02
1.072000000000000020e-10 -1.975829073000009983e-02 -1.467801799999999934e+00 -1.387539396930000279e+00
1.081999999999999986e-10 -1.589907719870000236e+00 -9.402059999999988482e-02 -1.218023386950000120e+00
1.113000000000000060e-10 -1.429942100000000105e+00 1.394739022340000245e+00 -5.550799999999939116e-03
1.113999999999999979e-10 1.453106200000000348e+00 1.255210759499996720e-01 -1.192770933560000302e+00
1.113999999999999979e-10 -2.682139999999993973e-02 1.216138051900000239e+00 1.205236791599999968e+00
