# time dx dy dz
7.179000000000000490e-11 1.364913099999999879e+00 -1.280772400000000033e+00 1.317288199999999687e-02
7.342999999999999872e-11 -2.469573885999991336e-02 1.450028338449999676e+00 -1.290493617509999913e+00
7.514999999999999381e-11 1.299471038859999927e+00 1.095846154999991634e-02 1.168307699999999727e+00
8.349999999999999600e-11 -1.299473577839999727e+00 -1.095561521999983273e-02 -1.168314899999999934e+00
8.963000000000000482e-11 1.299474077839999797e+00 1.095751521999983186e-02 1.168315900000000074e+00
1.075999999999999955e-10 1.384253598709999977e+00 -6.912996929999942752e-03 -1.260754641510000162e+00
1.080000000000000019e-10 1.400870000000001836e-01 1.280742849079999690e+00 1.285470941509999854e+00
1.137000000000000054e-10 1.436379199999999745e+00 -8.516419999999985668e-02 -1.047435781070000127e+00
1.276000000000000040e-10 1.365494721980000215e+00 -9.179000000000048232e-03 1.060802881070000092e+00
1.331999999999999898e-10 1.409601199999999999e+00 -7.615756319999997248e-02 1.293044086660000147e+00
1.454000000000000097e-10 -1.410366100000000067e+00 7.558246320000000518e-02 -1.293418886660000489e+00
1.535999999999999917e-10 -3.604040000000012511e-02 9.064653000000000294e-01 -8.078397999999999968e-01
1.536999999999999966e-10 -1.847059999999998287e-02 4.321129487299998351e-01 -4.506799999999999695e-01
1.647000000000000103e-10 -1.315762744609999979e+00 -1.635757001000001654e-02 1.239809827327999603e+00
2.032000000000000066e-10 3.987804461000012124e-02 -1.368889478720000108e+00 -1.103466208288000461e+00
2.091000000000000069e-10 5.299469999999998487e-02 -1.283008499999999996e+00 -1.300673118879999812e+00
2.091000000000000069e-10 1.299760500000000096e+00 -1.189660999999999358e-01 -9.727976811199998686e-01
2.092999999999999907e-10 -1.762273744999978686e-02 1.185006095509999913e+00 1.394158263309999590e+00
2.102000000000000083e-10 1.357640184599999134e-01 -1.000933796450000024e+00 1.099573758910000087e+00
2.104999999999999969e-10 -1.286890981009999768e+00 1.066324476180000147e+00 1.168727777799997147e-01
2.109999999999999952e-10 1.286892081009999744e+00 -1.066323576180000066e+00 -1.168727777799997147e-01
2.424999999999999898e-10 1.296100189899999644e-01 -1.383571523820000149e+00 8.920444774899998208e-01
2.527999999999999956e-10 -1.283918700000000079e+00 -5.325060000000003679e-02 9.452106000000002339e-01
2.530000000000000052e-10 3.675570000000022430e-02 -1.278335999999999917e+00 8.448852000000001139e-01
2.535999999999999825e-10 1.129190099999999974e+00 1.768773999999999624e-01 7.756642992899999145e-01
2.537000000000000131e-10 9.905738260999998879e-01 -1.271620199999999867e+00 -1.605887517999990410e-02
2.574999999999999897e-10 1.118070873899999818e+00 -1.543729999999993163e-02 -1.265672899999999768e+00
2.576999999999999993e-10 7.478877560000013469e-02 -1.501875099999999907e+00 -1.113175299999999979e+00
3.341999999999999936e-10 -7.478877560000013469e-02 1.501874700000000118e+00 1.113177199999999978e+00
3.351000000000000112e-10 1.387717925800000085e+00 -1.004208152999996884e-02 -1.003741263972000253e+00
3.390999999999999974e-10 8.166027808000009269e-02 -1.130143200000000014e+00 1.162534024462000382e+00
3.405000000000000132e-10 1.395339999999999081e-01 1.251733333580000052e+00 1.310330357959999859e+00
3.558999999999999807e-10 -9.638320000000002441e-01 -1.212207033579999926e+00 -1.963294583299999840e-01
3.580000000000000045e-10 1.426637638450000134e+00 5.181499800399999578e-02 1.215092158330000283e+00
3.604999999999999959e-10 1.262181325220000261e+00 -3.465984763000000413e-02 1.269788399999999928e+00
3.774000000000000099e-10 -1.262183225220000260e+00 3.465984763000000413e-02 -1.269788399999999928e+00
3.826000000000000023e-10 1.262194488480000043e+00 -3.464994762999999700e-02 1.269813099999999917e+00
3.838000000000000085e-10 -1.292343926930000109e+00 1.107288999999999635e-01 1.310047200000000078e+00
3.897000000000000088e-10 1.200255499999999920e+00 3.526647714999997518e-02 1.340210087190000010e+00
3.944999999999999819e-10 -1.364403699999999997e+00 -1.246534899999999890e+00 8.257856889000017575e-02
3.956000000000000091e-10 -3.156585386000002047e-02 1.411954800000000176e+00 1.353952423219999979e+00
3.990000000000000180e-10 8.775319538599999358e-01 1.168771699999999969e+00 -1.237965232200000099e-01
4.013999999999999787e-10 1.135253000000000234e-01 -1.133269798230000180e+00 1.416538400000000086e+00
4.027000000000000156e-10 -1.135026000000000923e-01 1.133266898230000042e+00 -1.416572600000000071e+00
4.089999999999999835e-10 -8.769387407500000009e-01 -1.159949700000000083e+00 1.354181100600000132e-01
4.138000000000000083e-10 3.366564075000000322e-02 -1.421608199999999655e+00 -1.345895649270000050e+00
4.182000000000000138e-10 1.234784099999999718e+00 -1.323433201519999880e+00 3.591352490000004893e-03
4.182999999999999927e-10 -9.448538262200000259e-01 1.429855462599999016e-01 1.237951127509999916e+00
4.209000000000000148e-10 9.466752621999979800e-02 1.171066600000000069e+00 -1.204910209680000177e+00
4.335999999999999813e-10 -1.381029972420000140e+00 1.360659424339999868e+00 -6.172355586999994648e-02
4.467000000000000187e-10 -1.427090727579999996e+00 3.971367565999991966e-02 -1.324249100000000290e+00
4.544999999999999815e-10 -1.206954196639999921e+00 1.347208343340000170e+00 5.418900000000115291e-03
4.788999999999999696e-10 -1.309996203360000111e+00 1.201751885300000322e-01 -1.177394800000000075e+00
4.808000000000000354e-10 1.309933340099999954e+00 -1.201313348499999933e-01 1.177356800000000092e+00
4.808999999999999627e-10 1.036985459900000128e+00 -2.406332382200001285e-01 -1.301096000000000030e+00
4.865000000000000261e-10 1.248082200000000253e+00 -1.329654577839999963e+00 4.216980000000025708e-02
4.956000000000000257e-10 1.277857499999999646e+00 -1.288944387589999963e+00 6.316900000000097437e-03
4.969000000000000108e-10 1.180721200000000026e+00 -7.674843456999994040e-02 -1.443351499999999898e+00
4.997999999999999698e-10 1.264368198880000183e+00 -1.415134300000000067e+00 -1.028461452999984704e-02
5.000999999999999584e-10 -5.368793761999987590e-02 1.321780799739999734e+00 -1.376616400000000073e+00
5.004999999999999777e-10 1.182498699999999792e+00 6.099696210000005170e-03 1.093115600000000187e+00
5.018999999999999936e-10 -1.240053199999999967e+00 -1.328615953599999733e+00 -3.581800000000001649e-02
5.082999999999999921e-10 -1.330780075659999895e+00 1.326274899999999812e+00 4.113199999999992557e-02
5.286000000000000151e-10 -3.364550000000002261e-02 1.339430688830999916e+00 1.317237800000000014e+00
5.621999999999999818e-10 1.237165264720000213e+00 7.877380000000000493e-02 -1.063831399999999316e+00
5.644000000000000362e-10 -1.294095999999999913e+00 -1.455098200000000119e+00 5.855739999999992618e-02
5.705000000000000462e-10 -1.287352717290000559e+00 1.218373100000000431e+00 1.222599999999823828e-03
5.715999999999999700e-10 6.478131728999995953e-02 -1.404293568410000193e+00 -1.168717499999999632e+00
5.788000000000000072e-10 -4.437340000000006279e-02 -1.351773199999999786e+00 -1.341587699999999828e+00
5.829999999999999513e-10 -1.183566300000000071e+00 4.322890000000004229e-02 1.071361499999999856e+00
5.833000000000000433e-10 1.461869199999999758e+00 1.238285700000000045e+00 1.857101268999974963e-02
6.247999999999999517e-10 -6.340940749999857129e-03 -1.287365799999999894e+00 -1.201993699999999610e+00
6.345000000000000320e-10 6.342840749999856254e-03 1.287364999999999871e+00 1.201993699999999610e+00
6.786000000000000141e-10 -2.060479579099998015e-01 1.320521500000000126e+00 -1.172809400000000002e+00
6.786000000000000141e-10 -1.259762049189999900e+00 -5.123000000000765830e-04 -1.331149182170000334e+00
6.841000000000000468e-10 6.290266342999972782e-02 1.349859200000000037e+00 -1.281498538519999952e+00
7.107999999999999649e-10 -1.206641900000000156e+00 -1.376374611479999344e-01 -1.078225514929999740e+00
7.174000000000000249e-10 -1.485369999999998636e-01 -1.111486593820000035e+00 1.087253399999999814e+00
7.272999999999999597e-10 1.432225400000000093e+00 -1.240555903999977783e-02 -1.439675499999999886e+00
7.326000000000000344e-10 -2.021310000000006712e-02 1.285351000000000132e+00 -1.263396599999999870e+00
7.501000000000000257e-10 2.021310000000006712e-02 -1.285351900000000214e+00 1.263396599999999870e+00
7.526999999999999960e-10 -2.023510000000008913e-02 1.285328199999999921e+00 -1.263411799999999863e+00
7.613999999999999763e-10 -1.338765077080000143e+00 1.367137327750000075e+00 -6.990735131199982133e-02
8.149999999999999773e-10 -1.359751522919999900e+00 -9.703198002000035238e-02 -1.357176103997999705e+00
8.156999999999999853e-10 -1.292491400000000068e+00 1.804207905999996586e-02 1.085381300000000104e+00
8.161000000000000046e-10 -1.679475999999996416e-01 9.953547999999997620e-01 9.076172999999998492e-01
8.180999999999999977e-10 -1.327476900000000404e+00 -1.177319999999992817e-02 1.116921419290000106e+00
8.223000000000000452e-10 5.907420000000013216e-02 1.342341500000000076e+00 1.172038383819999918e+00
8.675999999999999818e-10 1.039249900000000171e+00 -2.472063500000842851e-04 -1.356951803110000299e+00
8.728000000000000259e-10 -1.039236500000000119e+00 2.557063499999401301e-04 1.356960430270000462e+00
8.732000000000000452e-10 2.043399999999903627e-03 1.409274200000000032e+00 -1.215820430269999752e+00
8.782000000000000279e-10 1.432206799999999447e+00 -1.266295896000052545e-02 -1.162004400000000270e+00
8.802000000000000210e-10 -1.432163099999999467e+00 1.262385896000028929e-02 1.162011999999999823e+00
8.805000000000000097e-10 1.432163099999999467e+00 -1.262585896000034680e-02 -1.162012599999999729e+00
8.964000000000000271e-10 -1.432117699999999827e+00 1.257615896000041644e-02 1.162017500000000148e+00
8.985999999999999782e-10 -1.274336399999999703e+00 -4.417512087999965475e-02 1.398929599999999773e+00
9.363999999999999924e-10 -1.239814900000000275e+00 4.934099999999969066e-03 1.282646954739999900e+00
9.380000000000000696e-10 -1.188929761560000298e+00 -8.348140000000017769e-02 -1.296047154739999874e+00
9.381999999999999241e-10 -2.766523200000009508e-03 1.293392201294000010e+00 -1.338522999999999907e+00
9.402999999999999479e-10 1.284950872010000023e+00 -1.454918957624000253e+00 -1.696480834999983256e-02
9.408999999999999252e-10 7.551730000000027310e-02 -1.398124543669999831e+00 1.264752399999999888e+00
9.483999999999999510e-10 -7.551750000000027885e-02 1.398124543669999831e+00 -1.264751399999999748e+00
9.506000000000000054e-10 -1.371903226119999708e+00 -1.396055414740000611e+00 -3.803165015999988852e-02
9.811000000000000552e-10 1.383895403249999934e+00 -1.426648945491999498e+00 4.966235015999992397e-02
9.850000000000000107e-10 2.286232287000011798e-02 1.300714613049999802e+00 1.278201100000000423e+00
9.859999999999999038e-10 -8.280364831700000039e-01 -7.119249000000004157e-01 -1.029323106900000284e-01
9.861999999999999652e-10 -4.753724054900000384e-01 -6.692243762399997520e-01 1.027044108600001782e-01
9.884000000000000196e-10 -1.251455411340000046e+00 1.381891045260000395e+00 9.667769999999989428e-02
9.914999999999999365e-10 1.339812470819999879e+00 1.339023799999999431e+00 -8.770649999999984014e-02
9.916999999999999979e-10 1.182293029179999788e+00 -7.161709823999912183e-02 -1.359384700000000112e+00
1.016999999999999900e-09 -1.315454883070000136e+00 1.508758499999999669e+00 2.258888364999993639e-02
1.023000000000000086e-09 1.315450183070000278e+00 -1.508716500000000016e+00 -2.256808365000025421e-02
1.039000000000000031e-09 1.321690199999999704e+00 7.889759999999995665e-02 1.419514600000000737e+00
1.039999999999999924e-09 1.240885699999999980e+00 6.443490000000004492e-02 -1.435749000000000386e+00
1.043000000000000017e-09 1.421898399999999896e+00 -1.623237995999998740e-02 -1.155518299999999554e+00
1.052999999999999983e-09 -1.421852699999999858e+00 1.619227995999994452e-02 1.155532599999999688e+00
1.070999999999999920e-09 -1.310351399999999833e+00 -1.377159200000000139e+00 -4.556560000000015043e-02
1.099000000000000031e-09 -7.986070000000025648e-02 1.397758600000000406e+00 -1.322250300000000101e+00
1.136999999999999899e-09 7.988270000000016746e-02 -1.397746200000000272e+00 1.322261900000000212e+00
1.136999999999999899e-09 1.269825704299999858e+00 -1.754291873699997950e-01 -1.040405699999999545e+00
1.139000000000000099e-09 1.302501695700000184e+00 2.381181999999997800e-01 1.018550999999999984e+00
1.141999999999999986e-09 -1.302501295700000394e+00 -2.381200999999997792e-01 -1.018551999999999680e+00
1.141999999999999986e-09 1.303418595700000404e+00 2.382355999999998808e-01 1.018947999999999965e+00
1.145000000000000079e-09 1.479727999999999044e-01 -1.192999900000000224e+00 1.254542299999999999e+00
1.145999999999999972e-09 1.274982300000000013e+00 5.292709999999993531e-02 -9.325970935200004197e-01
1.157999999999999930e-09 -2.201597999999998778e-01 -1.440784600000000193e+00 -9.719915999999997336e-01
1.161000000000000023e-09 1.373824428809999887e+00 2.694939123000003600e-02 -1.251916802300000242e+00
1.161999999999999916e-09 -1.147435996300000038e+00 1.339602097959999849e+00 1.532705999999998403e-01
1.176000000000000075e-09 -1.189186300000000029e+00 7.306999999999688744e-03 1.162498900000000113e+00
1.182000000000000054e-09 -5.464599999999955604e-02 -1.208506299999999589e+00 1.135141500000000025e+00
1.184999999999999940e-09 -1.467163478099999252e-01 -1.152085199999999920e+00 1.052956411679999649e+00
1.186999999999999934e-09 1.467174478099999013e-01 1.152086100000000002e+00 -1.052957411679999566e+00
1.188000000000000033e-09 -1.467294478099999411e-01 -1.152101400000000053e+00 1.052958611679999601e+00
1.188999999999999927e-09 -1.329455506230000195e+00 7.957707808000004379e-02 -1.194774485299999967e+00
1.199000000000000099e-09 -1.248415737279999993e+00 -7.889560000000014894e-02 -1.382807484949999832e+00
1.199999999999999992e-09 1.201740743509999820e+00 5.179549999999991106e-02 -1.015071199999999951e+00
1.201000000000000092e-09 -9.388362216799999160e-01 -1.683595415000005424e-02 -1.053506807474000162e+00
1.201000000000000092e-09 3.087390499997705318e-04 -1.319530836095999859e+00 -1.262056492525999829e+00
1.205999999999999971e-09 1.360140999999999822e+00 1.606231360959999299e-01 -1.294320000000000359e+00
1.209999999999999957e-09 5.968312496900002317e-01 7.736627999999999838e-01 3.517789999999997030e-02
1.209999999999999957e-09 7.586730520800000210e-01 5.321567000000000380e-01 -1.619270251999994914e-02
1.213000000000000051e-09 -1.334249699999999983e+00 8.468133000000002131e-01 -1.813281999999999394e-01
1.221999999999999916e-09 7.728302770000056166e-03 1.349399099999999851e+00 -1.390450798019999823e+00
1.221999999999999916e-09 -1.223094310720000077e+00 7.417780000000018248e-02 -1.213524600000000397e+00
1.225000000000000009e-09 1.223070717410000174e+00 -7.416070000000010709e-02 1.213538700000000192e+00
1.225999999999999902e-09 -1.093519817410000261e+00 1.074573474239999715e+00 -3.741049577999999709e-02
1.225999999999999902e-09 -5.802410999999998431e-01 -4.443537423999996405e-02 4.498068957800000489e-01
1.225999999999999902e-09 5.802359999999997520e-01 4.443735953999996408e-02 -4.498130010000000456e-01
1.225999999999999902e-09 -5.802361999999997577e-01 -4.443645953999995901e-02 4.498132010000000514e-01
1.225999999999999902e-09 5.802647000000001887e-01 4.444889851999993258e-02 -4.498328850400000745e-01
1.228999999999999995e-09 -5.802644000000002356e-01 -4.444699851999993345e-02 4.498334850400000917e-01
1.228999999999999995e-09 -6.851951999999998932e-01 -1.775628454999990391e-02 8.476873999999998688e-01
1.230000000000000095e-09 6.851940999999999171e-01 1.775628454999990391e-02 -8.476865999999999568e-01
1.230000000000000095e-09 5.705935999999997010e-01 7.260035572000009263e-02 -4.150019980699998778e-01
1.230999999999999988e-09 -5.705930999999997422e-01 -7.260125572000009075e-02 4.150022980699999420e-01
1.230999999999999988e-09 -6.851935000000000109e-01 -1.775258454999982527e-02 8.476894999999997626e-01
1.230999999999999988e-09 6.851948999999999401e-01 1.775158454999982427e-02 -8.476884000000000086e-01
1.230999999999999988e-09 5.705915999999998656e-01 7.260225572000009175e-02 -4.150018980700000970e-01
1.230999999999999988e-09 -5.705923999999998886e-01 -7.260225572000009175e-02 4.150021980700000501e-01
1.230999999999999988e-09 5.706201999999999108e-01 7.261574103000000002e-02 -4.150273013699999347e-01
1.232000000000000088e-09 -5.706203999999999166e-01 -7.261384103000000090e-02 4.150283013699999080e-01
1.232000000000000088e-09 -6.851977000000000206e-01 -1.775638454999982352e-02 8.476945999999998538e-01
1.232999999999999981e-09 6.851976000000000733e-01 1.775638454999982352e-02 -8.476942999999999007e-01
1.232999999999999981e-09 5.705918999999998187e-01 7.260035572000009263e-02 -4.150029980700000731e-01
1.232999999999999981e-09 -5.705921999999998828e-01 -7.260035572000009263e-02 4.150040980700000492e-01
1.232999999999999981e-09 5.706208999999999865e-01 7.261384102999997314e-02 -4.150292013699998783e-01
1.232999999999999981e-09 -5.706206999999999807e-01 -7.261004102999997489e-02 4.150296013699998898e-01
1.232999999999999981e-09 -6.851970999999997813e-01 -1.776108454999993091e-02 8.476828999999999059e-01
1.234000000000000081e-09 6.851969999999997230e-01 1.776008454999990216e-02 -8.476818000000001518e-01
1.234000000000000081e-09 5.705924999999999470e-01 7.259855572000009638e-02 -4.150038980699999325e-01
1.234000000000000081e-09 -5.705931999999999116e-01 -7.259855572000009638e-02 4.150040980699999382e-01
1.234000000000000081e-09 -6.851990999999997278e-01 -1.775818454999981977e-02 8.476913999999999838e-01
1.234999999999999975e-09 6.851980999999998101e-01 1.775918454999982077e-02 -8.476908000000000776e-01
1.234999999999999975e-09 5.705935999999998121e-01 7.259565572000009626e-02 -4.150038980699999880e-01
1.234999999999999975e-09 -5.705925999999997833e-01 -7.259565572000009626e-02 4.150041980699999966e-01
1.234999999999999975e-09 -6.851990999999997278e-01 -1.775918454999982077e-02 8.476836000000002036e-01
1.234999999999999975e-09 4.631659102999990951e-02 1.346363999999999894e+00 -1.235973510320000024e+00
1.343999999999999908e-09 1.291891712119999980e+00 5.709089999999994447e-02 -1.512087089679999830e+00
1.345000000000000008e-09 -1.291913512120000052e+00 -5.709759999999994284e-02 1.512097877219999997e+00
1.368999999999999925e-09 -1.297370200000000029e+00 -1.170870799999999878e+00 2.171721978999976987e-02
1.374999999999999905e-09 1.150222099999999692e+00 -3.512120782999997998e-02 1.242033999999999860e+00
1.376999999999999898e-09 6.991843000000003139e-01 -4.584567123000016231e-02 -7.124595868890001293e-01
1.376999999999999898e-09 -6.991303999999998187e-01 4.587932491000014379e-02 7.124364868890001867e-01
1.381000000000000091e-09 6.991306999999997718e-01 -4.587932491000014379e-02 -7.124367868890000288e-01
1.381000000000000091e-09 -6.990763000000000948e-01 4.590782491000013066e-02 7.124141868890001561e-01
1.383000000000000084e-09 6.990744000000003178e-01 -4.590672491000014066e-02 -7.124149868890001791e-01
1.383999999999999977e-09 5.460411496099997208e-01 5.119008895000001086e-02 -6.557950770909999338e-01
1.383999999999999977e-09 1.161653899999999684e+00 1.347054600120000334e+00 1.034682952499999531e-01
1.385000000000000077e-09 1.340593299999999877e+00 2.074141605600000882e-01 -9.095267000000000213e-01
1.387000000000000070e-09 -5.274393359000001391e-02 -1.119741614999999912e+00 -7.850405999999998663e-01
1.389000000000000063e-09 -2.327279999999996851e-02 1.138896113469999971e+00 -1.140016688350000251e+00
1.416999999999999966e-09 1.086092300000000233e+00 2.067049400099998935e-01 1.027954044669999956e+00
1.424000000000000046e-09 -2.062700000000004114e-02 -1.274575378589999808e+00 1.138448543680000036e+00
1.424000000000000046e-09 -2.394761000000001083e-01 8.814678000000000235e-01 9.267468999999998180e-01
1.428999999999999925e-09 -1.313791752859999828e+00 1.076613030399998505e-01 1.198614500000000138e+00
1.432000000000000018e-09 1.172407452859999699e+00 1.139247696960000056e+00 -3.955389543000001340e-02
1.432999999999999911e-09 -1.172388384489999602e+00 -1.139258211650000074e+00 3.956709542999992113e-02
1.439999999999999990e-09 9.870984489999790057e-03 -9.193343883500001423e-01 1.201939500000000383e+00
1.441999999999999984e-09 -4.805629999999990604e-02 1.229205832629999939e+00 1.338737899999999925e+00
1.445000000000000077e-09 1.374107831110000344e+00 -1.217792399999999775e+00 4.567790000000054862e-02
1.445000000000000077e-09 5.043970444999971992e-02 -1.255999700000000274e+00 1.443899699999999564e+00
1.463999999999999908e-09 1.179979889799999959e-01 -1.405710151670000352e+00 -1.386093200000000136e+00
1.470000000000000094e-09 1.103961264139999843e+00 1.318096551670000283e+00 9.037690205700021906e-02
1.528999999999999993e-09 -1.211015864139999731e+00 1.280002999999998448e-01 1.300817697942999285e+00
1.534999999999999973e-09 -1.082360300000000164e+00 2.276051806000010946e-02 -1.256778563019999240e+00
1.546999999999999931e-09 1.082374500000000017e+00 -2.274231806000011347e-02 1.256792663019999701e+00
1.552000000000000017e-09 1.224947708200003205e-01 -1.400534499999999793e+00 -1.378182099999999632e+00
1.556000000000000003e-09 1.181872499999999881e+00 5.116237260999997871e-02 1.431551400000000029e+00
