# bin_edges hist err
5.907837911587943396e-08 4.072727627667764949e+01 1.821379165861315030e+01
1.930697728883249708e-07 1.121610746732587671e+02 1.671998582658910593e+01
3.490254878959579243e-07 2.729932954648272130e+02 1.940078871779332559e+01
6.309573444801929638e-07 5.743001239078568005e+02 2.092865996337690859e+01
1.140624923851320228e-06 1.433166418980545586e+03 2.458945199459758157e+01
2.061986009502219260e-06 4.543851934064423972e+02 1.029772275719652619e+01
3.727593720314938057e-06 1.372040427313286045e+03 1.330886853806353187e+01
6.738627168030940877e-06 1.041118685768925161e+03 8.622562940516020902e+00
1.218187912010114744e-05 1.034780058789164968e+03 6.393502649094780388e+00
2.202201949987373474e-05 9.030247491625805196e+02 4.442150026352975623e+00
3.981071705534969458e-05 9.592200097576063627e+02 3.405109495681492682e+00
7.196856730011514085e-05 9.815096831017640397e+02 2.561815403204789288e+00
1.301025216910830151e-04 9.715801062944219666e+02 1.895694790593124957e+00
2.351952635070956471e-04 7.636436478315324621e+02 1.249979967498423106e+00
4.251786303382885782e-04 4.575534887935327788e+02 7.196265670488320998e-01
7.686246100397730154e-04 2.742974282609110332e+02 4.144056728909621401e-01
1.389495494373136101e-03 1.251620119585843725e+02 2.081994909557827178e-01
2.511886431509576835e-03 3.893788438695677456e+01 8.636904997069476397e-02
4.540909610972469757e-03 1.086290862980517069e+01 3.392919858404037925e-02
8.208914159638244779e-03 3.172136049102958211e+00 1.363656580139418172e-02
1.483981788967563172e-02 8.454210401313001499e-01 5.235934525950771030e-03
2.682695795279721809e-02 2.241345283982013326e-01 2.005121230769542264e-03
4.849693428528190769e-02 4.961347564934513038e-02 7.016405013977117721e-04
8.767123872968668463e-02 1.182313068154250586e-02 2.547473297254421458e-04
1.584893192461110933e-01 2.550487620147187228e-03 8.800018330963092707e-05
2.865120269663776198e-01 8.280336685321415839e-04 3.729276086081996061e-05
5.179474679231201861e-01 5.407309201164540655e-04 2.241401776541398989e-05
9.363292088239397737e-01 8.942616582430423300e-05 6.779380135616763111e-06
