# atom_type event_id atom_id barrier
2.000000000000000000e+00 7.790000000000000000e+04 1.232000000000000000e+03 2.211000000000000007e-05
4.000000000000000000e+00 3.286080000000000000e+05 1.124000000000000000e+03 6.870217299999999971e-01
4.000000000000000000e+00 7.886500000000000000e+04 1.140000000000000000e+03 2.528201269999999834e+00
5.000000000000000000e+00 1.132138000000000000e+06 9.840000000000000000e+02 9.919620000000000104e-01
3.000000000000000000e+00 9.784110000000000000e+05 5.880000000000000000e+02 2.132474099999999984e-01
3.000000000000000000e+00 3.203200000000000000e+05 1.170000000000000000e+02 1.027962669999999967e+00
1.000000000000000000e+00 5.216910000000000000e+05 3.990000000000000000e+02 3.569459200000000276e-01
3.000000000000000000e+00 1.296355000000000000e+06 3.780000000000000000e+02 1.347957700000000092e-01
3.000000000000000000e+00 1.131222000000000000e+06 1.259000000000000000e+03 7.158578899999999967e-01
2.000000000000000000e+00 1.232228000000000000e+06 7.520000000000000000e+02 7.350566299999999886e-01
3.000000000000000000e+00 8.733610000000000000e+05 7.730000000000000000e+02 3.068946100000000121e-01
5.000000000000000000e+00 1.099885000000000000e+06 1.295000000000000000e+03 7.702631100000000286e-01
3.000000000000000000e+00 7.630810000000000000e+05 1.259000000000000000e+03 5.390844799999999770e-01
3.000000000000000000e+00 1.106891000000000000e+06 5.880000000000000000e+02 1.352032699999999865e-01
2.000000000000000000e+00 6.280900000000000000e+05 8.510000000000000000e+02 9.036030800000000029e-01
4.000000000000000000e+00 7.592290000000000000e+05 1.293000000000000000e+03 4.469523000000000246e-01
3.000000000000000000e+00 9.830520000000000000e+05 1.350000000000000000e+03 9.900154599999999583e-01
1.000000000000000000e+00 4.125130000000000000e+05 1.070000000000000000e+02 2.407558800000000054e-01
1.000000000000000000e+00 9.387710000000000000e+05 1.070000000000000000e+03 8.953495399999999993e-01
1.000000000000000000e+00 2.290000000000000000e+04 8.810000000000000000e+02 8.201582299999999881e-01
1.000000000000000000e+00 8.615700000000000000e+04 6.900000000000000000e+02 1.037458420000000103e+00
2.000000000000000000e+00 2.181690000000000000e+05 8.800000000000000000e+02 8.795890299999999939e-01
4.000000000000000000e+00 5.141840000000000000e+05 6.300000000000000000e+01 3.784586200000000233e-01
3.000000000000000000e+00 2.512640000000000000e+05 5.800000000000000000e+02 8.676457499999999934e-01
1.000000000000000000e+00 7.660000000000000000e+05 2.980000000000000000e+02 9.200610599999999861e-01
4.000000000000000000e+00 4.839240000000000000e+05 1.184000000000000000e+03 1.526522549999999923e+00
2.000000000000000000e+00 1.136816000000000000e+06 2.130000000000000000e+02 7.427681900000000503e-01
3.000000000000000000e+00 1.137994000000000000e+06 9.420000000000000000e+02 1.033375259999999907e+00
5.000000000000000000e+00 9.003320000000000000e+05 1.290000000000000000e+03 7.023132600000000503e-01
3.000000000000000000e+00 4.926500000000000000e+04 5.500000000000000000e+01 7.892271800000000281e-01
5.000000000000000000e+00 6.274500000000000000e+05 8.860000000000000000e+02 1.259518279999999990e+00
2.000000000000000000e+00 1.115958000000000000e+06 1.230000000000000000e+02 6.703046999999999755e-01
3.000000000000000000e+00 6.782220000000000000e+05 4.030000000000000000e+02 8.460935400000000328e-01
4.000000000000000000e+00 7.477700000000000000e+04 1.122000000000000000e+03 5.956879999999999814e-02
5.000000000000000000e+00 6.212120000000000000e+05 1.313000000000000000e+03 1.137269429999999915e+00
2.000000000000000000e+00 5.208290000000000000e+05 9.650000000000000000e+02 1.020736249999999901e+00
3.000000000000000000e+00 2.670050000000000000e+05 5.880000000000000000e+02 5.094919399999999765e-01
3.000000000000000000e+00 1.274377000000000000e+06 1.273000000000000000e+03 7.699099099999999751e-01
3.000000000000000000e+00 1.261722000000000000e+06 2.770000000000000000e+02 8.468491599999999897e-01
1.000000000000000000e+00 1.239832000000000000e+06 6.900000000000000000e+02 1.209583510000000084e+00
2.000000000000000000e+00 9.554760000000000000e+05 4.200000000000000000e+01 3.152971600000000207e-01
3.000000000000000000e+00 5.421160000000000000e+05 7.380000000000000000e+02 6.586308899999999689e-01
3.000000000000000000e+00 8.596530000000000000e+05 1.083000000000000000e+03 5.672492599999999774e-01
4.000000000000000000e+00 5.947790000000000000e+05 1.328000000000000000e+03 2.955912199999999879e-01
2.000000000000000000e+00 1.280867000000000000e+06 2.960000000000000000e+02 7.495018199999999853e-01
1.000000000000000000e+00 1.198614000000000000e+06 9.890000000000000000e+02 6.469613499999999906e-01
2.000000000000000000e+00 1.165133000000000000e+06 5.410000000000000000e+02 9.612196200000000523e-01
5.000000000000000000e+00 3.253710000000000000e+05 1.053000000000000000e+03 1.012533979999999945e+00
2.000000000000000000e+00 1.251716000000000000e+06 1.254000000000000000e+03 1.700575139999999985e+00
2.000000000000000000e+00 1.256758000000000000e+06 2.010000000000000000e+02 7.209712099999999735e-01
2.000000000000000000e+00 8.362230000000000000e+05 9.320000000000000000e+02 3.148770300000000022e-01
3.000000000000000000e+00 5.670080000000000000e+05 9.420000000000000000e+02 6.673423299999999836e-01
3.000000000000000000e+00 9.868160000000000000e+05 8.490000000000000000e+02 2.425217199999999962e-01
4.000000000000000000e+00 6.015480000000000000e+05 1.342000000000000000e+03 3.049818200000000146e-01
5.000000000000000000e+00 3.058540000000000000e+05 3.000000000000000000e+01 1.534079320000000024e+00
5.000000000000000000e+00 1.184740000000000000e+06 8.500000000000000000e+01 3.794751999999999847e-02
1.000000000000000000e+00 3.482040000000000000e+05 2.880000000000000000e+02 4.660121500000000139e-01
2.000000000000000000e+00 8.294960000000000000e+05 8.510000000000000000e+02 4.124269099999999799e-01
2.000000000000000000e+00 5.294000000000000000e+05 9.650000000000000000e+02 7.207094099999999948e-01
2.000000000000000000e+00 7.243940000000000000e+05 1.056000000000000000e+03 5.554079299999999941e-01
5.000000000000000000e+00 6.181320000000000000e+05 3.700000000000000000e+02 1.243796260000000098e+00
3.000000000000000000e+00 1.303370000000000000e+05 6.010000000000000000e+02 5.485995599999999861e-01
2.000000000000000000e+00 9.534900000000000000e+05 1.315000000000000000e+03 9.361433700000000302e-01
5.000000000000000000e+00 8.116020000000000000e+05 1.550000000000000000e+02 6.616149799999999637e-01
3.000000000000000000e+00 3.115550000000000000e+05 1.162000000000000000e+03 6.775594000000000339e-01
2.000000000000000000e+00 1.094629000000000000e+06 1.850000000000000000e+02 4.672501600000000255e-01
1.000000000000000000e+00 2.615110000000000000e+05 8.500000000000000000e+02 5.105300000000000393e-01
4.000000000000000000e+00 8.860500000000000000e+04 7.970000000000000000e+02 4.186046700000000120e-01
1.000000000000000000e+00 9.823880000000000000e+05 5.130000000000000000e+02 9.619584999999999941e-02
3.000000000000000000e+00 7.220130000000000000e+05 1.740000000000000000e+02 5.648088900000000079e-01
3.000000000000000000e+00 2.389930000000000000e+05 1.259000000000000000e+03 8.559924300000000263e-01
2.000000000000000000e+00 1.060311000000000000e+06 9.650000000000000000e+02 6.721504799999999946e-01
5.000000000000000000e+00 2.480220000000000000e+05 2.450000000000000000e+02 1.341472390000000070e+00
1.000000000000000000e+00 2.681810000000000000e+05 9.610000000000000000e+02 8.797460499999999461e-01
1.000000000000000000e+00 9.279540000000000000e+05 4.260000000000000000e+02 6.053019499999999775e-01
5.000000000000000000e+00 9.758810000000000000e+05 1.192000000000000000e+03 6.263900000000000023e-02
4.000000000000000000e+00 8.695480000000000000e+05 4.780000000000000000e+02 6.936236399999999858e-01
5.000000000000000000e+00 2.047070000000000000e+05 1.178000000000000000e+03 8.528231899999999532e-01
5.000000000000000000e+00 5.427590000000000000e+05 8.500000000000000000e+01 5.095274699999999823e-01
5.000000000000000000e+00 4.567740000000000000e+05 6.790000000000000000e+02 7.152096399999999798e-01
2.000000000000000000e+00 7.969630000000000000e+05 7.110000000000000000e+02 8.362495399999999579e-01
4.000000000000000000e+00 7.953500000000000000e+05 6.060000000000000000e+02 4.544344760000000427e+00
1.000000000000000000e+00 4.927930000000000000e+05 7.510000000000000000e+02 1.132372960000000095e+00
4.000000000000000000e+00 1.169875000000000000e+06 9.470000000000000000e+02 9.892851000000000283e-01
2.000000000000000000e+00 8.305340000000000000e+05 9.570000000000000000e+02 6.511861799999999478e-01
3.000000000000000000e+00 6.599860000000000000e+05 4.410000000000000000e+02 1.700458999999999998e-02
4.000000000000000000e+00 1.060263000000000000e+06 4.780000000000000000e+02 9.174545899999999587e-01
