# bin_edges hist err
5.907837911587943396e-08 5.738667214348494099e+02 4.375692729013681515e+01
1.068000432514575467e-07 1.125821586784089163e+02 1.441466833329368491e+01
1.930697728883249708e-07 1.120983498627324934e+03 3.382969244985913804e+01
3.490254878959579243e-07 2.108765734040043753e+03 3.450969962567437221e+01
6.309573444801929638e-07 9.951505208677881456e+03 5.575707335919150864e+01
1.140624923851320228e-06 2.139454154911369915e+04 6.080448947114406621e+01
2.061986009502219260e-06 5.002374314112317734e+03 2.186758474836092248e+01
3.727593720314938057e-06 2.060929549527101335e+04 3.301207856383314265e+01
6.738627168030940877e-06 7.481920880534792559e+03 1.479368693850114980e+01
1.218187912010114744e-05 4.085622739057484068e+03 8.130693141059596840e+00
2.202201949987373474e-05 4.333854460992641179e+03 6.228223266850107187e+00
3.981071705534969458e-05 3.643420623169180089e+03 4.247273605569949595e+00
7.196856730011514085e-05 2.570085159379555989e+03 2.653126215992495318e+00
1.301025216910830151e-04 1.198756405524201000e+03 1.347653352107057723e+00
2.351952635070956471e-04 6.007736599246752576e+02 7.095724392940376823e-01
4.251786303382885782e-04 2.895866698866831825e+02 3.664031103712791504e-01
7.686246100397730154e-04 1.040601161965011414e+02 1.633580697098917511e-01
1.389495494373136101e-03 3.512717702516552976e+01 7.059088649279599004e-02
2.511886431509576835e-03 9.028443556829632399e+00 2.661717906375956483e-02
4.540909610972469757e-03 2.473683332603396678e+00 1.036230105066224608e-02
8.208914159638244779e-03 6.754770867881340068e-01 4.027337595703205271e-03
1.483981788967563172e-02 1.795539799001253933e-01 1.544325401350472426e-03
2.682695795279721809e-02 4.654642771050768874e-02 5.848076515934081494e-04
4.849693428528190769e-02 1.181115828007960576e-02 2.191011638467483722e-04
8.767123872968668463e-02 2.893560513615162869e-03 8.065722866608979018e-05
1.584893192461110933e-01 5.720961128339560652e-04 2.667411879966285519e-05
2.865120269663776198e-01 5.572541699088553243e-05 6.191712998987281569e-06
5.179474679231201861e-01 5.442036977764706443e-05 4.550859940818871506e-06
9.363292088239397737e-01 9.894194688475660104e-06 1.443216624113015753e-06
