# time Ni NiV
0.000000000000000000e+00 3.303307184410907815e-13 3.302054497520828656e-13
2.841000000000000213e-13 1.727578638281116125e-03 5.574512634457214235e-07
1.656999999999999907e-12 3.847273953231433903e-03 4.390046133345324382e-07
3.634000000000000065e-12 6.139158692546076504e-03 5.286333968777131424e-07
3.891999999999999976e-12 8.056265723900404851e-03 1.323033746347967162e-06
3.894000000000000169e-12 1.008140506748333651e-02 4.761759680763320835e-06
4.754000000000000140e-12 1.036852163104066624e-02 4.033951851917750648e-06
6.038999999999999612e-12 1.218969853969256029e-02 5.962630887782175011e-06
7.108999999999999698e-12 1.434476344695573974e-02 4.191180982414510437e-06
7.765000000000000134e-12 1.694844663749168687e-02 1.904213387100315892e-06
8.466000000000000479e-12 2.250358296907595604e-02 3.927904366899549065e-06
9.390999999999999869e-12 2.495686672747569543e-02 8.231649538826270489e-06
9.647000000000000394e-12 2.671259903189296403e-02 4.877407111160688238e-06
1.039000000000000076e-11 2.945065518433247903e-02 2.127601922624813169e-06
1.111999999999999947e-11 3.166856928032093371e-02 2.462086269769544002e-06
1.214999999999999973e-11 3.379228756254149674e-02 5.787098691670554111e-06
1.222999999999999938e-11 3.597322309974831933e-02 6.730767910520394021e-06
1.229000000000000034e-11 3.804878497127819892e-02 7.291736304878047460e-06
1.373999999999999921e-11 4.004609591346536268e-02 8.410204532869884511e-06
1.679999999999999950e-11 4.222490508344806104e-02 7.819614244642156915e-06
1.724000000000000005e-11 4.416759068956971346e-02 6.168219258884920580e-06
1.733999999999999841e-11 4.253263503692618352e-02 4.807235143129517699e-06
1.810999999999999937e-11 4.879544396182095706e-02 6.841210190488103312e-06
1.899999999999999901e-11 5.100999853957409458e-02 7.544952353691143342e-06
2.028999999999999856e-11 5.235005823631815741e-02 6.251242017876692464e-06
2.032999999999999920e-11 5.071974070114078359e-02 7.545317898658512121e-06
2.047999999999999998e-11 5.321851175759514940e-02 8.547528366871704996e-06
2.402000000000000145e-11 5.335068451897912595e-02 4.697046564831960862e-06
2.698000000000000015e-11 5.524307315291759890e-02 3.067458776191772733e-06
2.702000000000000079e-11 5.726019266362876448e-02 4.100718259635207616e-06
2.720999999999999897e-11 5.955221396746172152e-02 4.249699026944212836e-06
2.753999999999999938e-11 6.174682188688185996e-02 3.543821841899505566e-06
2.908000000000000130e-11 5.955216804512338674e-02 4.249699026944212836e-06
2.914000000000000225e-11 6.147166907364098876e-02 5.350328108549136693e-06
2.926999999999999948e-11 5.955217180022129991e-02 4.249703532975154990e-06
3.005000000000000221e-11 6.174670284603508280e-02 3.522893349384401009e-06
3.125999999999999726e-11 5.955215312744784051e-02 4.249703532975154990e-06
3.198999999999999758e-11 6.154347640708403983e-02 5.125575499904518380e-06
3.259000000000000068e-11 6.369030103076574190e-02 7.014603636152768103e-06
3.311999999999999782e-11 6.573787292377430980e-02 8.137759276447758888e-06
3.459000000000000024e-11 6.771002672440477876e-02 8.486857903269679493e-06
3.518000000000000156e-11 6.979122675136674447e-02 9.609189258254930701e-06
3.518000000000000156e-11 6.771002840878771745e-02 8.486558813004194270e-06
3.758000000000000103e-11 6.973172524398758843e-02 8.125618351731874522e-06
3.820000000000000121e-11 6.771010443064819084e-02 8.482421240879516934e-06
3.823000000000000007e-11 7.006219720286595287e-02 9.662631569906065309e-06
3.879000000000000253e-11 7.210206076241443274e-02 7.646879572917246489e-06
4.228999999999999691e-11 7.426689497233794623e-02 7.356243932842724609e-06
4.341000000000000183e-11 7.646587774526170111e-02 7.505580436606892700e-06
4.443999999999999724e-11 7.898144397703221742e-02 7.107231148417946621e-06
4.461999999999999688e-11 7.646587888471204075e-02 7.505531488834809679e-06
4.516000000000000225e-11 7.850951654907860344e-02 8.124760678733117597e-06
4.526000000000000061e-11 8.087341889583044008e-02 8.027420807642445891e-06
4.564999999999999875e-11 8.281728383739334065e-02 8.689052543748643150e-06
4.585000000000000194e-11 8.087349002567931211e-02 8.021740075090821835e-06
4.588000000000000080e-11 8.635596012033883162e-02 4.035482389368109625e-06
4.691999999999999798e-11 8.547193050650274404e-02 3.437210733252601071e-06
4.742000000000000272e-11 8.635596016834558297e-02 4.035476720916781864e-06
4.825000000000000140e-11 8.087482820850457055e-02 6.577920673362054150e-06
4.837999999999999863e-11 7.852166347911997135e-02 7.505164866636390228e-06
4.870999999999999904e-11 8.064541662200984395e-02 7.662342135053556573e-06
5.026000000000000273e-11 8.258989416205370082e-02 8.161449043497127486e-06
5.044000000000000237e-11 8.465516668513585474e-02 8.579506793653164206e-06
5.072000000000000037e-11 8.258997464331210847e-02 8.161001919892100348e-06
5.074999999999999923e-11 8.498703646097420517e-02 5.864946264803605209e-06
5.164000000000000210e-11 8.710741990795320411e-02 5.329131190895818866e-06
