# atom_type event_id atom_id barrier
1.000000000000000000e+00 7.593460000000000000e+05 8.240000000000000000e+02 8.575333699999999615e-01
1.000000000000000000e+00 1.063399000000000000e+06 1.269000000000000000e+03 5.521554699999999816e-01
3.000000000000000000e+00 2.948860000000000000e+05 7.580000000000000000e+02 3.475493150000000142e+00
1.000000000000000000e+00 1.215765000000000000e+06 2.960000000000000000e+02 8.147989300000000323e-01
1.000000000000000000e+00 9.439200000000000000e+04 1.155000000000000000e+03 6.735166299999999495e-01
3.000000000000000000e+00 9.784110000000000000e+05 1.260000000000000000e+02 2.532408999999999910e-01
4.000000000000000000e+00 8.475900000000000000e+05 6.560000000000000000e+02 8.793380600000000324e-01
5.000000000000000000e+00 3.118670000000000000e+05 9.470000000000000000e+02 6.082077299999999465e-01
1.000000000000000000e+00 7.002720000000000000e+05 2.360000000000000000e+02 9.858609699999999476e-01
4.000000000000000000e+00 4.588400000000000000e+05 1.283000000000000000e+03 3.286464599999999736e-01
5.000000000000000000e+00 2.205210000000000000e+05 1.780000000000000000e+02 8.761942999999999815e-01
5.000000000000000000e+00 6.044960000000000000e+05 1.299000000000000000e+03 1.034514570000000022e+00
4.000000000000000000e+00 1.131459000000000000e+06 4.500000000000000000e+02 3.150845199999999791e-01
3.000000000000000000e+00 4.793630000000000000e+05 9.210000000000000000e+02 1.082250890000000076e+00
1.000000000000000000e+00 1.273741000000000000e+06 5.100000000000000000e+01 9.218648600000000082e-01
3.000000000000000000e+00 1.381510000000000000e+05 2.010000000000000000e+02 9.913684299999999672e-01
4.000000000000000000e+00 6.736900000000000000e+04 2.520000000000000000e+02 7.193862100000000259e-01
3.000000000000000000e+00 3.746600000000000000e+04 1.188000000000000000e+03 2.480400500000000119e-01
1.000000000000000000e+00 1.127760000000000000e+06 1.156000000000000000e+03 7.932318200000000319e-01
2.000000000000000000e+00 2.648790000000000000e+05 1.245000000000000000e+03 7.453282399999999752e-01
1.000000000000000000e+00 5.463590000000000000e+05 2.360000000000000000e+02 9.280391500000000349e-01
4.000000000000000000e+00 7.314110000000000000e+05 2.930000000000000000e+02 6.162114300000000044e-01
2.000000000000000000e+00 3.810830000000000000e+05 5.760000000000000000e+02 7.238996999999999793e-02
4.000000000000000000e+00 6.737000000000000000e+04 1.430000000000000000e+02 7.195491600000000210e-01
1.000000000000000000e+00 9.288200000000000000e+04 4.900000000000000000e+02 4.865357900000000235e-01
3.000000000000000000e+00 9.108600000000000000e+05 1.052000000000000000e+03 7.523746700000000232e-01
