# t dx dy dz
1.089999999999998511e-09 -1.769998600000000977e+00 0.000000000000000000e+00 1.769999999999999574e+00
3.800000000000007557e-10 0.000000000000000000e+00 1.770000500000000088e+00 1.770000500000000088e+00
3.199999999999988950e-10 0.000000000000000000e+00 -1.770000500000000088e+00 -1.770000500000000088e+00
5.599999999999997205e-10 1.769998600000000977e+00 0.000000000000000000e+00 -1.769999999999999574e+00
1.200000000000037215e-10 1.770001399999998171e+00 -1.769998600000000089e+00 0.000000000000000000e+00
1.199999999999997510e-09 1.770000500000001864e+00 0.000000000000000000e+00 1.769999999999999574e+00
2.000000000000017909e-10 -1.770000500000001864e+00 0.000000000000000000e+00 -1.769999999999999574e+00
1.490000000000002093e-09 1.770000500000001864e+00 0.000000000000000000e+00 1.769999999999999574e+00
1.799999999999989648e-10 1.769998600000000977e+00 1.769998600000000089e+00 0.000000000000000000e+00
1.599999999999961388e-10 -1.769998600000000977e+00 1.770000500000000088e+00 0.000000000000000000e+00
1.300000000000018258e-10 -1.770000500000001864e+00 0.000000000000000000e+00 1.770000500000000088e+00
6.600000000000006160e-10 0.000000000000000000e+00 -1.770000500000000088e+00 1.770000500000000088e+00
2.600000000000036517e-10 1.770000500000001864e+00 1.770000500000000088e+00 0.000000000000000000e+00
1.399999999999999301e-10 -1.770000500000001864e+00 1.770002400000000087e+00 0.000000000000000000e+00
5.299999999999987902e-10 1.770000500000001864e+00 0.000000000000000000e+00 1.769999499999999060e+00
1.599999999999961388e-10 1.769998600000000977e+00 0.000000000000000000e+00 1.769998600000000977e+00
2.190000000000001743e-09 0.000000000000000000e+00 1.769998600000000977e+00 1.770001400000001723e+00
2.099999999999998952e-10 1.770000500000001864e+00 -1.769998600000000977e+00 0.000000000000000000e+00
2.150000000000002709e-09 0.000000000000000000e+00 1.769998600000000977e+00 1.770000500000001864e+00
2.299999999999961038e-10 0.000000000000000000e+00 -1.769998600000000977e+00 -1.770000500000001864e+00
4.100000000000016861e-10 0.000000000000000000e+00 1.769998600000000977e+00 -1.770001399999999947e+00
3.199999999999988950e-10 -1.770000500000001864e+00 0.000000000000000000e+00 1.770001399999999947e+00
9.000000000000014416e-10 1.770000500000001864e+00 0.000000000000000000e+00 1.770000500000001864e+00
2.899999999999979646e-10 0.000000000000000000e+00 -1.769998600000000977e+00 1.769998600000000977e+00
6.800000000000034421e-10 -1.770000500000001864e+00 1.769998600000000977e+00 0.000000000000000000e+00
3.000000000000093038e-11 1.770000500000001864e+00 0.000000000000000000e+00 1.770000500000001864e+00
1.099999999999989998e-10 1.770002399999999199e+00 0.000000000000000000e+00 1.770002399999999199e+00
3.499999999999998253e-10 -1.770002399999999199e+00 -1.769998600000000977e+00 0.000000000000000000e+00
3.299999999999969993e-10 1.770002399999999199e+00 1.769998600000000977e+00 0.000000000000000000e+00
2.499999999999989299e-10 -1.770002399999999199e+00 0.000000000000000000e+00 1.769998600000000977e+00
3.499999999999998253e-10 0.000000000000000000e+00 1.770000100000000742e+00 -1.769998600000000977e+00
4.199999999999997904e-10 0.000000000000000000e+00 -1.770000100000000742e+00 1.769998600000000977e+00
3.000000000000026863e-10 -1.770000500000001864e+00 -1.769998600000000977e+00 0.000000000000000000e+00
1.080000000000000406e-09 1.770000500000001864e+00 -1.770002400000000087e+00 0.000000000000000000e+00
4.399999999999959990e-10 1.770002399999999199e+00 1.770002400000000087e+00 0.000000000000000000e+00
9.000000000000940858e-11 1.769998600000000977e+00 1.769998600000000977e+00 0.000000000000000000e+00
1.399999999999999301e-10 0.000000000000000000e+00 1.770000100000000742e+00 -1.769998600000000977e+00
2.999999999999431293e-11 1.770000100000000742e+00 1.769999999999999574e+00 0.000000000000000000e+00
3.599999999999979297e-10 -1.770000100000000742e+00 -1.769999999999999574e+00 0.000000000000000000e+00
7.699999999999996158e-10 1.770000100000000742e+00 0.000000000000000000e+00 -1.770002399999999199e+00
3.800000000000073732e-10 0.000000000000000000e+00 1.769999999999999574e+00 1.770002399999999199e+00
1.149999999999993754e-09 -1.770000100000000742e+00 0.000000000000000000e+00 -1.770002399999999199e+00
2.799999999999998603e-10 -1.769998600000000977e+00 -1.769999999999999574e+00 0.000000000000000000e+00
7.999999999999806938e-11 0.000000000000000000e+00 -1.770000100000000742e+00 1.770002399999999199e+00
1.900000000000036866e-10 1.769998600000000977e+00 1.770000100000000742e+00 0.000000000000000000e+00
7.099999999999977550e-10 1.769999999999999574e+00 1.769999999999999574e+00 0.000000000000000000e+00
1.999999999999620862e-11 1.769999999999999574e+00 0.000000000000000000e+00 -1.770002399999999199e+00
1.700000000000074780e-10 1.770000500000000088e+00 1.769999999999999574e+00 0.000000000000000000e+00
8.900000000000033373e-10 0.000000000000000000e+00 -1.769999999999999574e+00 -1.770002399999999199e+00
2.999999999999960689e-10 -1.770000500000000088e+00 0.000000000000000000e+00 -1.770000500000001864e+00
3.300000000000036167e-10 0.000000000000000000e+00 1.769999999999999574e+00 -1.769998600000000977e+00
1.599999999999961388e-10 1.770000500000000088e+00 1.770000500000001864e+00 0.000000000000000000e+00
5.000000000000375645e-11 -1.770000500000000088e+00 -1.770000500000001864e+00 0.000000000000000000e+00
2.000000000000017909e-10 1.770000500000000088e+00 0.000000000000000000e+00 -1.770000500000001864e+00
1.399999999999999301e-09 1.770000500000000088e+00 0.000000000000000000e+00 1.770000500000001864e+00
1.499999999999980344e-10 1.769999499999999948e+00 0.000000000000000000e+00 1.769998600000000977e+00
3.999999999999241725e-11 0.000000000000000000e+00 1.770000500000001864e+00 1.770000500000001864e+00
1.399999999999999301e-10 1.769998600000000089e+00 0.000000000000000000e+00 -1.770000500000001864e+00
1.864000000000000181e-09 -3.540000000000000036e+00 1.770001399999999947e+00 -1.770002400000000087e+00
1.574699999999999949e-09 -1.769998600000000089e+00 1.770000500000000088e+00 0.000000000000000000e+00
4.029999999999999525e-10 0.000000000000000000e+00 0.000000000000000000e+00 3.540001000000000175e+00
3.550000000000000356e-09 0.000000000000000000e+00 0.000000000000000000e+00 3.539998699999999943e+00
6.122999999999999639e-09 -1.769999499999999948e+00 3.539999100000000176e+00 1.770000099999999854e+00
2.879999999999999154e-09 -1.769999499999999948e+00 3.539999100000000176e+00 -1.770000100000000076e+00
2.330000000000000019e-09 -1.770000500000000088e+00 0.000000000000000000e+00 -1.770000100000000076e+00
2.892000000000000353e-09 0.000000000000000000e+00 -3.539999100000000176e+00 0.000000000000000000e+00
1.430000000000000232e-09 0.000000000000000000e+00 -1.769998600000000089e+00 1.770000100000000076e+00
2.209999999999999606e-09 -3.540001000000000175e+00 1.769998600000000089e+00 1.770000100000000076e+00
1.789999999999999816e-09 -1.770000500000000088e+00 0.000000000000000000e+00 1.769999999999999574e+00
6.800000000000001333e-10 -1.769999999999999574e+00 -1.769998600000000089e+00 -4.440892098500626162e-16
2.130000000000001537e-09 -3.539999999999999147e+00 0.000000000000000000e+00 -3.540000100000000316e+00
4.230000000000002143e-09 -1.769999999999999574e+00 1.769998600000000089e+00 0.000000000000000000e+00
3.179999999999999358e-09 0.000000000000000000e+00 0.000000000000000000e+00 3.540000100000000316e+00
4.159999999999998869e-09 -1.769999999999999574e+00 0.000000000000000000e+00 1.770000000000000018e+00
5.449999999999999171e-09 -1.769999999999999574e+00 3.539999100000000176e+00 -1.770000000000000018e+00
3.260000000000000737e-09 1.769999999999999574e+00 1.770000500000000088e+00 -3.540000100000000316e+00
2.110000000000000365e-09 0.000000000000000000e+00 1.770002400000000087e+00 -1.770000100000000076e+00
1.549999999999997336e-09 -1.769999999999999574e+00 3.540000999999999287e+00 1.770000100000000076e+00
1.609999999999999197e-09 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00
2.390000000000003534e-09 -1.770000100000000742e+00 0.000000000000000000e+00 1.770000100000000076e+00
1.369999999999998371e-09 -3.539998700000001719e+00 -3.540001000000001063e+00 0.000000000000000000e+00
1.979999999999995231e-09 -1.769998600000000977e+00 -3.540002900000000174e+00 -1.770000100000000076e+00
1.290000000000000302e-09 0.000000000000000000e+00 0.000000000000000000e+00 -3.539998699999999943e+00
1.140000000000002267e-09 1.769998600000000977e+00 3.540002900000000174e+00 -1.769998600000000089e+00
1.660000000000002953e-09 0.000000000000000000e+00 1.770002400000000087e+00 1.769998600000000089e+00
1.350000000000002162e-09 -1.769998600000000977e+00 1.769998600000000977e+00 3.539998699999999943e+00
1.649999999999998231e-09 0.000000000000000000e+00 0.000000000000000000e+00 3.540000100000000316e+00
2.339999999999999778e-09 -1.770002399999999199e+00 -3.540001000000001063e+00 1.770000000000000018e+00
1.800000000000002883e-09 -1.770002399999999199e+00 -3.540002900000000174e+00 1.769999999999999574e+00
1.819999999999999092e-09 -1.770000499999998311e+00 -3.539999100000000176e+00 1.769999999999999574e+00
2.090000000000000848e-09 -3.539999099999999288e+00 -3.539999100000000176e+00 0.000000000000000000e+00
1.479999999999997371e-09 -3.539999100000002841e+00 -3.540001900000000035e+00 0.000000000000000000e+00
4.599999999999988251e-10 -1.770000500000001864e+00 0.000000000000000000e+00 -1.769999999999999574e+00
5.100000000000025815e-10 -1.770001399999998171e+00 3.540001900000000035e+00 -1.769999999999999574e+00
7.799999999999977201e-10 -1.770001399999998171e+00 3.539999100000000176e+00 1.769999999999999574e+00
1.449999999999996440e-09 -1.769998600000000977e+00 1.769998600000000089e+00 3.539999999999999147e+00
1.469999999999999266e-09 -1.769998600000000977e+00 1.770000500000000088e+00 3.540000499999999661e+00
8.799999999999986155e-10 1.769998600000000977e+00 -1.770000500000000088e+00 -3.540000499999999661e+00
6.800000000000034421e-10 3.539999999999999147e+00 -1.769998600000000089e+00 -1.769999999999999574e+00
1.320000000000001232e-09 3.540001900000000035e+00 -1.769998600000000089e+00 1.769999999999999574e+00
1.670000000000001057e-09 3.539999100000002841e+00 1.769998600000000089e+00 1.769999999999999574e+00
3.399999999999951036e-10 0.000000000000000000e+00 3.539999100000000176e+00 0.000000000000000000e+00
2.899999999999979646e-10 -3.539999100000002841e+00 1.770000500000000088e+00 1.770000500000000088e+00
7.900000000000024418e-10 -1.770000500000001864e+00 -1.770000500000000088e+00 3.540001000000000175e+00
9.200000000000042676e-10 1.770000500000001864e+00 0.000000000000000000e+00 1.770000500000000088e+00
4.000000000000035818e-10 0.000000000000000000e+00 3.540002900000000174e+00 0.000000000000000000e+00
6.699999999999987203e-10 0.000000000000000000e+00 1.770002400000000087e+00 1.769999499999999060e+00
6.899999999999949289e-10 3.539999100000002841e+00 0.000000000000000000e+00 3.539998100000000036e+00
2.349999999999997882e-09 1.769998600000000977e+00 1.769998600000000977e+00 3.540000000000002700e+00
2.400000000000001638e-09 1.770000500000001864e+00 0.000000000000000000e+00 1.770001400000001723e+00
2.360000000000002604e-09 1.770000500000001864e+00 0.000000000000000000e+00 1.770000500000001864e+00
6.399999999999977899e-10 0.000000000000000000e+00 0.000000000000000000e+00 -3.540001900000001811e+00
7.300000000000005811e-10 -1.770000500000001864e+00 1.769998600000000977e+00 0.000000000000000000e+00
1.220000000000000337e-09 0.000000000000000000e+00 0.000000000000000000e+00 3.540001900000001811e+00
1.189999999999999406e-09 1.770000500000001864e+00 -1.769998600000000977e+00 3.539999100000002841e+00
9.700000000000014066e-10 -1.770000500000001864e+00 0.000000000000000000e+00 1.769998600000000977e+00
7.100000000000043724e-10 0.000000000000000000e+00 1.769998600000000977e+00 1.770000500000001864e+00
1.399999999999999301e-10 3.540002900000001063e+00 0.000000000000000000e+00 3.540002900000001063e+00
4.599999999999988251e-10 0.000000000000000000e+00 -1.769998600000000977e+00 1.770002399999999199e+00
5.799999999999959292e-10 0.000000000000000000e+00 1.769998600000000977e+00 1.769998600000000977e+00
5.999999999999987552e-10 -1.770002399999999199e+00 1.770000100000000742e+00 0.000000000000000000e+00
7.200000000000024768e-10 -1.770000500000001864e+00 -3.539998700000001719e+00 1.769998600000000977e+00
1.380000000000003093e-09 0.000000000000000000e+00 -3.540001000000001063e+00 0.000000000000000000e+00
1.519999999999996405e-09 3.540002900000001063e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.300000000000054076e-10 3.540001000000000175e+00 3.540001000000001063e+00 0.000000000000000000e+00
2.300000000000093387e-10 1.769998600000000977e+00 3.539998700000001719e+00 -1.769998600000000977e+00
1.699999999999942431e-10 1.770000100000000742e+00 3.540000100000000316e+00 -1.769998600000000977e+00
1.129999999999997545e-09 0.000000000000000000e+00 -1.769999999999999574e+00 -1.770002399999999199e+00
1.150000000000006989e-09 1.770000100000000742e+00 1.769999999999999574e+00 0.000000000000000000e+00
1.530000000000001127e-09 -1.770000100000000742e+00 1.769999999999999574e+00 0.000000000000000000e+00
1.429999999999993614e-09 -3.539998700000001719e+00 -1.769999999999999574e+00 -1.770002399999999199e+00
3.599999999999979297e-10 -1.769998600000000977e+00 -3.540000100000000316e+00 1.770002399999999199e+00
2.700000000000017560e-10 1.769998600000000977e+00 0.000000000000000000e+00 1.770002399999999199e+00
1.900000000000036866e-10 3.539998700000001719e+00 3.540000100000000316e+00 0.000000000000000000e+00
7.099999999999977550e-10 3.540000100000000316e+00 3.539999999999999147e+00 0.000000000000000000e+00
7.299999999999939636e-10 3.539999999999999147e+00 1.769999999999999574e+00 -1.770002399999999199e+00
1.999999999999620862e-11 3.539999999999999147e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.700000000000074780e-10 3.540000499999999661e+00 1.769999999999999574e+00 1.770002399999999199e+00
1.060000000000010815e-09 1.770000500000000088e+00 0.000000000000000000e+00 -1.770002399999999199e+00
1.189999999999999406e-09 -1.770000500000000088e+00 -1.769999999999999574e+00 -3.540002900000001063e+00
6.299999999999996856e-10 -1.770000500000000088e+00 1.769999999999999574e+00 -3.539999100000002841e+00
4.899999999999997555e-10 1.770000500000000088e+00 3.540000500000001438e+00 -1.769998600000000977e+00
2.500000000000055473e-10 0.000000000000000000e+00 -1.770000500000001864e+00 -1.770000500000001864e+00
1.600000000000001092e-09 3.540001000000000175e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.549999999999997336e-09 3.540000000000000036e+00 0.000000000000000000e+00 3.539999100000002841e+00
1.899999999999904517e-10 1.769999499999999948e+00 1.770000500000001864e+00 3.539999100000002841e+00
1.799999999999923474e-10 1.769998600000000089e+00 1.770000500000001864e+00 0.000000000000000000e+00
1.399999999999999301e-10 3.540000000000000036e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.207999999999999820e-09 -3.540000000000000036e+00 3.540001900000000035e+00 0.000000000000000000e+00
1.633700000000000262e-09 -1.769998600000000089e+00 0.000000000000000000e+00 1.769998600000000089e+00
3.893999999999999995e-09 0.000000000000000000e+00 1.770000500000000088e+00 5.310001100000000029e+00
6.181999999999999538e-09 -1.769999499999999948e+00 1.769998600000000089e+00 3.539998699999999943e+00
6.370999999999999610e-09 -1.769999499999999948e+00 5.309999600000000264e+00 -2.220446049250313081e-16
4.961999999999999202e-09 -3.540000000000000036e+00 1.769998600000000089e+00 -1.770000100000000076e+00
3.140000000000000324e-09 0.000000000000000000e+00 -1.769998600000000089e+00 -1.770000100000000076e+00
3.512000000000000280e-09 -1.770000500000000088e+00 -3.539999100000000176e+00 1.770000100000000076e+00
3.019999999999999911e-09 -1.770000500000000088e+00 0.000000000000000000e+00 1.770000100000000076e+00
2.409999999999999743e-09 -3.540001000000000175e+00 0.000000000000000000e+00 3.540000099999999428e+00
2.269999999999999813e-09 -3.540000499999999661e+00 0.000000000000000000e+00 -4.440892098500626162e-16
2.330000000000001673e-09 -3.539999999999999147e+00 -1.769998600000000089e+00 -1.770000100000000520e+00
4.710000000000002140e-09 -3.539999999999999147e+00 1.769998600000000089e+00 -1.770000000000000018e+00
4.830000000000000898e-09 -1.769999999999999574e+00 0.000000000000000000e+00 1.770000000000000018e+00
6.739999999999999473e-09 -1.769999999999999574e+00 1.769998600000000089e+00 3.540000100000000316e+00
6.049999999999997926e-09 -1.769999999999999574e+00 1.770000500000000088e+00 0.000000000000000000e+00
6.820000000000000851e-09 0.000000000000000000e+00 3.539999100000000176e+00 -3.540000100000000316e+00
3.999999999999999422e-09 0.000000000000000000e+00 3.540002900000000174e+00 -3.540000100000000316e+00
2.919999999999999016e-09 0.000000000000000000e+00 3.540000999999999287e+00 0.000000000000000000e+00
2.349999999999997882e-09 -1.769999999999999574e+00 1.770002399999998310e+00 0.000000000000000000e+00
3.879999999999999009e-09 0.000000000000000000e+00 1.769998599999999200e+00 1.770000100000000076e+00
3.190000000000004080e-09 -1.770000100000000742e+00 -1.769998600000000977e+00 0.000000000000000000e+00
3.639999999999998184e-09 -3.539998700000001719e+00 -1.770002400000000087e+00 1.770000100000000076e+00
2.099999999999998952e-09 -3.539998700000001719e+00 -5.310001500000001151e+00 -1.770000100000000076e+00
2.539999999999994951e-09 -1.769998600000000977e+00 -1.770002400000000087e+00 -3.539998699999999943e+00
1.870000000000002848e-09 1.769998600000000977e+00 1.770002400000000087e+00 -3.539998699999999943e+00
2.220000000000002674e-09 0.000000000000000000e+00 3.540002900000000174e+00 0.000000000000000000e+00
1.930000000000004709e-09 0.000000000000000000e+00 3.540001000000001063e+00 3.539998699999999943e+00
2.729999999999998638e-09 -1.769998600000000977e+00 0.000000000000000000e+00 5.309998700000000404e+00
2.610000000000001534e-09 -1.770002399999999199e+00 -1.770002400000000087e+00 3.540000100000000316e+00
3.179999999999999358e-09 -1.770002399999999199e+00 -5.310001500000001151e+00 3.539999999999999591e+00
2.780000000000002394e-09 -3.540002899999997510e+00 -5.310001500000000263e+00 1.769999999999999574e+00
2.930000000000000429e-09 -3.539999099999999288e+00 -5.309999600000000264e+00 1.769999999999999574e+00
2.459999999999996882e-09 -5.309999600000001152e+00 -5.310000500000000123e+00 0.000000000000000000e+00
1.570000000000000162e-09 -3.539999100000002841e+00 -1.770000500000000088e+00 -1.769999999999999574e+00
8.799999999999986155e-10 -3.540001900000000035e+00 1.770000500000000088e+00 -1.769999999999999574e+00
8.700000000000005112e-10 -1.770001399999998171e+00 5.310000500000000123e+00 0.000000000000000000e+00
1.869999999999996231e-09 -3.539999999999999147e+00 3.539999100000000176e+00 3.539999999999999147e+00
1.829999999999997196e-09 -1.769998600000000977e+00 3.539999100000000176e+00 5.310000499999999235e+00
1.789999999999998161e-09 -1.769998600000000977e+00 0.000000000000000000e+00 1.769999999999999574e+00
1.259999999999999371e-09 1.769998600000000977e+00 0.000000000000000000e+00 -1.769999999999999574e+00
1.000000000000002337e-09 3.539999999999999147e+00 -3.539999100000000176e+00 -3.540000499999999661e+00
1.880000000000000953e-09 5.310000500000001011e+00 -1.769998600000000089e+00 0.000000000000000000e+00
1.520000000000003023e-09 1.770001399999998171e+00 -1.769998600000000089e+00 0.000000000000000000e+00
2.890000000000001394e-09 1.770000500000001864e+00 0.000000000000000000e+00 1.769999999999999574e+00
1.870000000000002848e-09 1.769998600000000977e+00 1.769998600000000089e+00 0.000000000000000000e+00
1.829999999999997196e-09 1.770000500000001864e+00 3.539999100000000176e+00 1.769999999999999574e+00
4.699999999999969294e-10 -1.770000500000001864e+00 3.539999100000000176e+00 1.770000500000000088e+00
9.499999999999985806e-10 -3.539999100000002841e+00 0.000000000000000000e+00 3.540001000000000175e+00
1.050000000000006093e-09 0.000000000000000000e+00 0.000000000000000000e+00 3.540001000000000175e+00
1.060000000000004198e-09 0.000000000000000000e+00 1.770002400000000087e+00 1.770000500000000088e+00
9.300000000000023720e-10 1.770000500000001864e+00 3.540002900000000174e+00 1.769999499999999060e+00
8.299999999999948591e-10 1.769998600000000977e+00 1.770002400000000087e+00 3.539998100000000036e+00
2.879999999999996672e-09 3.539999100000002841e+00 1.769998600000000977e+00 5.309999500000001760e+00
2.559999999999997777e-09 3.539999100000002841e+00 0.000000000000000000e+00 3.540000000000002700e+00
4.550000000000004347e-09 1.770000500000001864e+00 1.769998600000000977e+00 3.540001900000003587e+00
2.589999999999998708e-09 1.770000500000001864e+00 -1.769998600000000977e+00 0.000000000000000000e+00
2.790000000000000498e-09 0.000000000000000000e+00 1.769998600000000977e+00 -1.770001399999999947e+00
9.599999999999966849e-10 -1.770000500000001864e+00 0.000000000000000000e+00 -1.770000500000001864e+00
1.630000000000002023e-09 0.000000000000000000e+00 1.769998600000000977e+00 1.770000500000001864e+00
1.509999999999998301e-09 0.000000000000000000e+00 -1.769998600000000977e+00 5.310000500000002788e+00
1.870000000000002848e-09 0.000000000000000000e+00 0.000000000000000000e+00 3.539999100000002841e+00
1.000000000000002337e-09 0.000000000000000000e+00 0.000000000000000000e+00 3.539999100000002841e+00
8.200000000000033722e-10 1.770002399999999199e+00 1.769998600000000977e+00 3.540002900000001063e+00
4.899999999999997555e-10 1.770000500000001864e+00 -1.769998600000000977e+00 3.540002900000001063e+00
7.899999999999958244e-10 1.770002399999999199e+00 0.000000000000000000e+00 1.770002399999999199e+00
9.299999999999957545e-10 -1.770002399999999199e+00 0.000000000000000000e+00 1.769998600000000977e+00
9.299999999999957545e-10 0.000000000000000000e+00 3.539998700000001719e+00 0.000000000000000000e+00
1.019999999999998546e-09 -1.770002399999999199e+00 0.000000000000000000e+00 1.769998600000000977e+00
1.070000000000002302e-09 -1.770000500000001864e+00 -1.769998600000000977e+00 0.000000000000000000e+00
1.800000000000002883e-09 0.000000000000000000e+00 -5.310001100000001806e+00 1.769998600000000977e+00
1.819999999999999092e-09 1.770002399999999199e+00 -1.769998600000000977e+00 0.000000000000000000e+00
1.610000000000005814e-09 5.310001500000002039e+00 1.769998600000000977e+00 0.000000000000000000e+00
6.700000000000053378e-10 3.540001000000000175e+00 5.310001100000001806e+00 -1.769998600000000977e+00
2.600000000000036517e-10 3.539998700000001719e+00 5.309998700000001293e+00 -1.769998600000000977e+00
5.299999999999921727e-10 0.000000000000000000e+00 1.770000100000000742e+00 -1.769998600000000977e+00
1.159999999999991858e-09 1.770000100000000742e+00 0.000000000000000000e+00 -1.770002399999999199e+00
2.300000000000000743e-09 0.000000000000000000e+00 1.769999999999999574e+00 -1.770002399999999199e+00
1.810000000000000987e-09 -3.539998700000001719e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.509999999999991684e-09 -3.539998700000001719e+00 -3.540000100000000316e+00 0.000000000000000000e+00
5.500000000000016162e-10 0.000000000000000000e+00 -1.769999999999999574e+00 1.770002399999999199e+00
2.700000000000017560e-10 3.539998700000001719e+00 1.769999999999999574e+00 1.770002399999999199e+00
9.000000000000014416e-10 5.309998700000001293e+00 5.310000099999999890e+00 0.000000000000000000e+00
7.299999999999939636e-10 5.310000099999999890e+00 3.539999999999999147e+00 -1.770002399999999199e+00
7.299999999999939636e-10 5.309999999999998721e+00 1.769999999999999574e+00 0.000000000000000000e+00
1.900000000000036866e-10 5.310000499999999235e+00 1.769999999999999574e+00 0.000000000000000000e+00
1.060000000000010815e-09 3.540000499999999661e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.360000000000006884e-09 0.000000000000000000e+00 0.000000000000000000e+00 -3.540002900000001063e+00
1.520000000000003023e-09 -1.770000500000000088e+00 0.000000000000000000e+00 -5.310001500000002039e+00
7.899999999999958244e-10 0.000000000000000000e+00 3.540000500000001438e+00 -3.539999100000002841e+00
5.400000000000035119e-10 0.000000000000000000e+00 1.769999999999999574e+00 -1.769998600000000977e+00
4.100000000000016861e-10 1.770000500000000088e+00 0.000000000000000000e+00 -1.770000500000001864e+00
1.650000000000004849e-09 1.770000500000000088e+00 -1.770000500000001864e+00 0.000000000000000000e+00
1.749999999999999127e-09 5.310000500000000123e+00 0.000000000000000000e+00 1.769998600000000977e+00
1.589999999999989753e-09 3.540000000000000036e+00 1.770000500000001864e+00 5.309999600000004705e+00
3.299999999999903818e-10 3.539998100000000036e+00 1.770000500000001864e+00 1.769998600000000977e+00
1.799999999999923474e-10 3.540000000000000036e+00 1.770000500000001864e+00 1.770000500000001864e+00
2.267000000000000133e-09 -3.540000000000000036e+00 1.770001399999999947e+00 1.769998600000000089e+00
