# bin_edges hist err
5.907837911587943396e-08 1.324052371463209283e+02 2.093510617585535627e+01
1.930697728883249708e-07 1.691515294660251527e+02 1.308933833194928731e+01
3.490254878959579243e-07 2.980768396830879965e+02 1.292326996867242173e+01
6.309573444801929638e-07 6.570669219892135970e+02 1.427058162749407266e+01
1.140624923851320228e-06 9.265017133891108188e+02 1.260342428262437231e+01
2.061986009502219260e-06 3.266263156602626623e+02 5.565697529516760333e+00
3.727593720314938057e-06 8.584888184665596782e+02 6.711041239568951156e+00
6.738627168030940877e-06 8.104797172362285664e+02 4.849782174509825516e+00
1.218187912010114744e-05 7.296303667683731646e+02 3.422403247465616971e+00
2.202201949987373474e-05 6.751875711613761268e+02 2.448615080948016054e+00
3.981071705534969458e-05 7.121522524954904156e+02 1.870351782691665354e+00
7.196856730011514085e-05 7.001450165896216049e+02 1.379302248614832527e+00
1.301025216910830151e-04 6.491485372449710667e+02 9.877932544143159799e-01
2.351952635070956471e-04 6.031704895209325059e+02 7.081783224046858116e-01
4.251786303382885782e-04 5.121022128516621024e+02 4.853214469533820852e-01
7.686246100397730154e-04 3.228658464309932015e+02 2.866096325092548081e-01
1.389495494373136101e-03 1.367628119309423198e+02 1.387370038106134351e-01
2.511886431509576835e-03 4.643672903586008971e+01 6.012674341186807075e-02
4.540909610972469757e-03 1.395770250337596430e+01 2.451728705714725093e-02
8.208914159638244779e-03 3.908659108201399945e+00 9.649568919595877606e-03
1.483981788967563172e-02 1.085237011308466393e+00 3.781680937759852781e-03
2.682695795279721809e-02 2.984790110715399569e-01 1.475054463454451847e-03
4.849693428528190769e-02 7.102198282582969369e-02 5.351507339965061233e-04
8.767123872968668463e-02 1.572777600876467535e-02 1.873018030366324584e-04
1.584893192461110933e-01 3.990375443281988371e-03 7.016875184012795236e-05
2.865120269663776198e-01 2.866686339095648279e-04 1.398799703722003449e-05
5.179474679231201861e-01 6.629984924297945698e-04 1.582159579459588603e-05
9.363292088239397737e-01 1.904758895612577530e-04 6.307286974115842895e-06
1.692666615037872635e+00 4.621280249497497757e-07 2.310640124748748878e-07
