# time dx dy dz
1.306999999999999883e-13 1.370680800000000144e+00 1.265266000000000002e+00 -6.947529999999998984e-02
2.938999999999999897e-13 2.232629999999989623e-02 1.580872490069999969e+00 1.387711899999999776e+00
1.423999999999999991e-12 1.479875538499999976e+00 -7.695264130000023517e-02 -1.436077899999999685e+00
2.039000000000000097e-12 -2.474900000000004874e-02 -1.416463259629999971e+00 -1.563618976278700501e+00
2.535000000000000003e-12 1.132901999999999243e-01 -1.585356989139999895e+00 -1.422675036939999416e+00
2.737000000000000152e-12 1.182707000000000064e-01 -5.620360000000000911e-01 -2.148236998799999131e-01
2.963999999999999891e-12 -1.119499000000000466e-01 8.117461025099999006e-01 4.876945998800000792e-01
3.739999999999999816e-12 -1.405635942385000003e+00 -1.377120199999999794e+00 -1.165507890699999938e-01
3.828000000000000249e-12 1.086544933379999911e+00 2.885990563679999843e-01 -8.342079665599998473e-01
3.983000000000000295e-12 1.114974066620000315e+00 -1.465873897158000316e+00 3.268799036000000213e-02
4.081000000000000079e-12 -1.173327500000000079e+00 -1.589922100000000116e+00 -4.338761339899999681e-01
4.207000000000000148e-12 1.152354100000000159e+00 1.512273687720000037e+00 2.900600339900000213e-01
4.609999999999999946e-12 1.614858000000000682e-01 1.290839999999999987e+00 1.296915012982999826e+00
4.788000000000000197e-12 -1.420175626100000033e+00 -2.036679999999973373e-02 9.375663565269998223e-01
5.727999999999999827e-12 -9.781559999999987765e-02 1.369128230570000326e+00 1.588228296499999637e+00
6.539000000000000309e-12 -1.463604478659999764e+00 1.433109169429999774e+00 5.521929530000052599e-03
6.766999999999999741e-12 1.516238916999999908e+00 -1.426702854740000026e+00 6.362787942999964530e-02
6.826000000000000197e-12 -6.354129999999982847e-02 1.554851961829999851e+00 -1.515400000000000080e+00
7.591000000000000269e-12 5.842209999999981029e-02 -1.521340235309999844e+00 1.574587623300000239e+00
7.972000000000000362e-12 1.520898899999999720e+00 6.866952822000035872e-02 1.624167899999999554e+00
8.515999999999999660e-12 1.844290000000013696e-02 -1.580861499999999920e+00 1.358664600000000000e+00
8.904000000000000026e-12 -2.096630000000021532e-02 1.563783700000000110e+00 -1.503061000000000202e+00
8.969000000000000254e-12 1.462145726980000227e+00 -1.556989799999999979e+00 -8.264856349999985530e-02
8.995000000000000345e-12 1.806966999999999046e-01 -1.572770980710000099e+00 -1.199759053859999813e+00
9.295000000000000279e-12 -8.086729999999998642e-01 -4.584120000000006107e-02 4.049978173599999565e-01
9.369000000000000165e-12 -6.858297780800001187e-01 -1.943211135000006556e-02 1.046562599999999899e+00
9.783999999999999508e-12 4.845894000000000590e-01 -2.224518864999995571e-02 -8.374712999999999186e-01
9.800999999999999940e-12 9.734339000000000741e-01 3.303714914999988927e-02 -4.998577000000000714e-01
9.990999999999999736e-12 1.284393090480000055e+00 -1.049214999999999454e-01 1.264984099999999945e+00
9.992000000000000237e-12 -1.231149790479999950e+00 2.527049999999989027e-02 -1.209351099999999679e+00
1.071999999999999956e-11 -8.096090999999999704e-01 -4.599170000000003117e-02 3.989190999999997489e-01
1.073999999999999988e-11 -6.856975442099999540e-01 -1.955999953999990049e-02 1.046058099999999991e+00
1.211999999999999925e-11 4.844914999999999083e-01 -2.223200046000013697e-02 -8.369820000000000038e-01
1.211999999999999925e-11 9.738787000000000971e-01 3.276224914000007427e-02 -5.001118999999999426e-01
1.251000000000000061e-11 1.659219800000000022e+00 -1.121523247999999667e-01 -1.581048500000000079e+00
1.272000000000000073e-11 1.356776999999999900e+00 4.729069999999999108e-02 -1.362417000000000211e+00
1.292999999999999923e-11 -1.158616899999999728e+00 2.296631211000002559e-02 -1.547538299999999811e+00
1.351000000000000039e-11 1.204355100000000123e+00 -1.280702400000000019e+00 -2.668156250000003338e-02
1.408999999999999994e-11 -1.109975900000000237e+00 1.320554644380000031e+00 1.383560000000001733e-02
1.424999999999999926e-11 3.946457371599998987e-01 9.077399000000001550e-01 -1.263846000000000136e-01
1.432000000000000037e-11 -5.539149371599998428e-01 -1.205421617880000129e+00 1.907149190000004962e-02
1.466999999999999949e-11 3.946341371599998982e-01 9.076998000000001676e-01 -1.264000000000000123e-01
1.488000000000000122e-11 9.413604628399998564e-01 6.603050999999997561e-01 4.002760635000000150e-02
1.626999999999999913e-11 1.658134000000000552e-01 1.525017680960000011e+00 1.460564893650000196e+00
1.684000000000000014e-11 1.334576649269999749e+00 -1.710675000000000390e-01 -1.634384400000000070e+00
2.008000000000000006e-11 1.650853604010000142e+00 -1.464891200000000060e+00 1.169050546140001368e-01
