# bin_edges hist err
5.907837911587943396e-08 8.331329843446948757e+01 1.776245490817765216e+01
1.930697728883249708e-07 1.344200098737797475e+02 1.248058459563709022e+01
3.490254878959579243e-07 2.493518977824985825e+02 1.264264307725048653e+01
6.309573444801929638e-07 5.474790631955758045e+02 1.393297530791707040e+01
1.140624923851320228e-06 1.076051768449791098e+03 1.452798102497503940e+01
2.061986009502219260e-06 3.719420825565716768e+02 6.352649755782081797e+00
3.727593720314938057e-06 1.556363055863400177e+03 9.664987142401399112e+00
6.738627168030940877e-06 8.725175109452283095e+02 5.382220317338421545e+00
1.218187912010114744e-05 9.152513883456762187e+02 4.099899065357089256e+00
2.202201949987373474e-05 7.810965063094853349e+02 2.816980793631255420e+00
3.981071705534969458e-05 6.779379533391983159e+02 1.951888852154799459e+00
7.196856730011514085e-05 6.942636516213950699e+02 1.469098432225441231e+00
1.301025216910830151e-04 6.445148506541530651e+02 1.052770524150222986e+00
2.351952635070956471e-04 5.725457813007898267e+02 7.379907756841336264e-01
4.251786303382885782e-04 4.984211246059745690e+02 5.121210365230740580e-01
7.686246100397730154e-04 3.221069768284154975e+02 3.061984815845130714e-01
1.389495494373136101e-03 1.397053872967235293e+02 1.499816458556761933e-01
2.511886431509576835e-03 4.716624389715353516e+01 6.481503440969443863e-02
4.540909610972469757e-03 1.399256173100215683e+01 2.625652798712898445e-02
8.208914159638244779e-03 4.030088451460479781e+00 1.048031995798907358e-02
1.483981788967563172e-02 1.118321740141523302e+00 4.106097029947317588e-03
2.682695795279721809e-02 3.123205874907489243e-01 1.613892866165446893e-03
4.849693428528190769e-02 7.479905350710830403e-02 5.874230962560142303e-04
8.767123872968668463e-02 1.677361647993725474e-02 2.068925692040409403e-04
1.584893192461110933e-01 3.958204504949098916e-03 7.474966042938186253e-05
2.865120269663776198e-01 1.702291207248381253e-04 1.152937085872176784e-05
5.179474679231201861e-01 7.395001484392917058e-04 1.787254442877369789e-05
9.363292088239397737e-01 1.856575721302580067e-04 6.660428299609324224e-06
1.692666615037872635e+00 2.643496784937495386e-07 1.869234502674139430e-07
