# bin_edges hist err
5.907837911587943396e-08 2.671457767526761018e+03 3.125420662336583888e+01
1.068000432514575467e-07 9.909077551504640269e+02 1.415726976665459524e+01
1.930697728883249708e-07 2.403183197728829327e+04 5.185431538812775898e+01
3.490254878959579243e-07 1.494011535956187618e+04 3.040864105785420080e+01
6.309573444801929638e-07 3.896317703935422469e+04 3.652378596986289949e+01
1.140624923851320228e-06 6.146860658136138954e+04 3.411959471453411652e+01
2.061986009502219260e-06 2.645161813232353234e+04 1.664684260375704383e+01
3.727593720314938057e-06 7.296421799173044565e+04 2.056313319509326476e+01
6.738627168030940877e-06 1.032065682911835938e+04 5.751969344170529297e+00
1.218187912010114744e-05 3.269034292206956707e+03 2.407693518004918154e+00
2.202201949987373474e-05 3.359570696617969588e+03 1.815356518815456788e+00
3.981071705534969458e-05 2.693204415478565352e+03 1.208880207570911303e+00
7.196856730011514085e-05 1.969127131956804988e+03 7.688012092613736304e-01
1.301025216910830151e-04 1.011190383836339606e+03 4.097530704013934710e-01
2.351952635070956471e-04 4.970119211137584330e+02 2.136572948140985362e-01
4.251786303382885782e-04 1.435502780018578903e+02 8.540138479564167440e-02
7.686246100397730154e-04 3.512043250272309791e+01 3.141748331730141036e-02
1.389495494373136101e-03 1.241020629431062261e+01 1.389023320447129589e-02
2.511886431509576835e-03 4.062353249946382583e+00 5.910680047114731141e-03
4.540909610972469757e-03 1.184436670175990525e+00 2.373739747669577002e-03
8.208914159638244779e-03 3.182332506811155204e-01 9.151210148584297760e-04
1.483981788967563172e-02 9.196752912676307845e-02 3.658908776040683641e-04
2.682695795279721809e-02 2.471606204012189237e-02 1.410758034349698670e-04
4.849693428528190769e-02 4.881506339769951623e-03 4.663031982912977942e-05
8.767123872968668463e-02 1.206865449598747012e-03 1.724445462990604772e-05
1.584893192461110933e-01 3.372072564555439337e-04 6.779490618787846214e-06
2.865120269663776198e-01 3.920646648837170958e-06 5.436958663599414799e-07
5.179474679231201861e-01 9.133886633889060202e-06 6.172108608582298779e-07
9.363292088239397737e-01 7.152046655568010585e-07 1.284545499682878044e-07
