# bin_edges hist err
5.945570708544394801e-08 4.047956728379155038e+02 1.122701195771577005e+02
1.951293422635962260e-07 7.495326714248876669e+02 8.432901399689021105e+01
3.534981105030109478e-07 8.850863953783904208e+02 6.808356887526079504e+01
6.404004271197283230e-07 1.289345483374502464e+03 6.105227811107530300e+01
1.160155301739971458e-06 2.206948040958592628e+03 5.934457424872818621e+01
2.101748011332487029e-06 1.623419459733032909e+03 3.781534612739400814e+01
3.807546021222368109e-06 1.534538859625103214e+03 2.731551502574166079e+01
6.897785379387658029e-06 1.545425381150412477e+03 2.036630344967441175e+01
1.249609141291986705e-05 1.235896349356080918e+03 1.353153161768339352e+01
2.263803409521446413e-05 1.105829775036092087e+03 9.509721830849271029e+00
4.101127070551304339e-05 8.412251121682820667e+02 6.162366588551441815e+00
7.429639507594950265e-05 6.947220526062714043e+02 4.160683687927421381e+00
1.345960324155364384e-04 6.294877254090297356e+02 2.942527516268496512e+00
2.438354098268826614e-04 7.148336607585628144e+02 2.329684654479173389e+00
4.417344703140064317e-04 7.214798823507841234e+02 1.738899555456510537e+00
8.002502278161052448e-04 2.854011603297221313e+02 8.125647771666199004e-01
1.449740670372631464e-03 9.077017108115640553e+01 3.404626259013691647e-01
2.626363527653329932e-03 2.470695595597419114e+01 1.319700040066003055e-01
4.757944314009414019e-03 8.131903355477835049e+00 5.625089742879779003e-02
8.619535664753033219e-03 2.358974086053446495e+00 2.250933570355067095e-02
1.561523006000496532e-02 5.140755441285818073e-01 7.806966343866020980e-03
2.828869434625966642e-02 2.829165736273910881e-01 4.302944772024717111e-03
5.124805876960925738e-02 4.454220523646065799e-02 1.268499137845392408e-03
9.284145445194744162e-02 1.292168434726838691e-02 5.076117014614190499e-04
5.519954321281572707e-01 1.086664761105153284e-03 6.037026450584185059e-05
